n_clusters,metric,linkage,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,cosine,complete,1000.0,100,0.0071423053741455,0.0387,65.024,2.0254,0.6166,0.2648,0.5122,0.3785,0.3823,0.7756,0.2536,0.3823,0.5284,skl_agglomerativeClust,wdbc_y.zip
10,cosine,complete,1000.0,20,0.0061120986938476,0.0387,65.024,2.0254,0.6166,0.2648,0.5122,0.3785,0.3823,0.7756,0.2536,0.3823,0.5284,skl_agglomerativeClust,wdbc_y.zip
10,cosine,complete,100.0,100,0.0058135986328125,0.0244,64.9546,2.0447,0.5822,0.2011,0.4742,0.3369,0.3408,0.7181,0.2234,0.3408,0.4645,skl_agglomerativeClust,wdbc_y.zip
10,cosine,complete,100.0,20,0.0061063766479492,0.0387,65.024,2.0254,0.6166,0.2648,0.5122,0.3785,0.3823,0.7756,0.2536,0.3823,0.5284,skl_agglomerativeClust,wdbc_y.zip
10,cosine,complete,20.0,20,0.0064060688018798,0.033,67.9532,2.1984,0.5811,0.1997,0.488,0.344,0.3478,0.739,0.2274,0.3478,0.4614,skl_agglomerativeClust,wdbc_y.zip
10,cosine,complete,inf,100,0.0060939788818359,0.0387,65.024,2.0254,0.6166,0.2648,0.5122,0.3785,0.3823,0.7756,0.2536,0.3823,0.5284,skl_agglomerativeClust,wdbc_y.zip
10,cosine,complete,inf,20,0.0059461593627929,0.0387,65.024,2.0254,0.6166,0.2648,0.5122,0.3785,0.3823,0.7756,0.2536,0.3823,0.5284,skl_agglomerativeClust,wdbc_y.zip
10,cosine,single,1000.0,100,0.0040159225463867,-0.3574,0.2324,2.1773,0.5299,0.001,0.0119,0.0036,0.0301,0.018,0.0937,0.0301,0.7166,skl_agglomerativeClust,wdbc_y.zip
10,cosine,single,1000.0,20,0.004004955291748,-0.3574,0.2324,2.1773,0.5299,0.001,0.0119,0.0036,0.0301,0.018,0.0937,0.0301,0.7166,skl_agglomerativeClust,wdbc_y.zip
10,cosine,single,100.0,100,0.0037846565246582,-0.3574,0.2324,2.1773,0.5299,0.001,0.0119,0.0036,0.0301,0.018,0.0937,0.0301,0.7166,skl_agglomerativeClust,wdbc_y.zip
10,cosine,single,100.0,20,0.0040140151977539,-0.3574,0.2324,2.1773,0.5299,0.001,0.0119,0.0036,0.0301,0.018,0.0937,0.0301,0.7166,skl_agglomerativeClust,wdbc_y.zip
10,cosine,single,20.0,20,0.0045127868652343,-0.3342,0.2502,2.0577,0.5299,0.001,0.0094,-0.0028,0.0239,0.0143,0.0745,0.0239,0.7166,skl_agglomerativeClust,wdbc_y.zip
10,cosine,single,inf,100,0.0040087699890136,-0.3574,0.2324,2.1773,0.5299,0.001,0.0119,0.0036,0.0301,0.018,0.0937,0.0301,0.7166,skl_agglomerativeClust,wdbc_y.zip
10,cosine,single,inf,20,0.0040171146392822,-0.3574,0.2324,2.1773,0.5299,0.001,0.0119,0.0036,0.0301,0.018,0.0937,0.0301,0.7166,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,average,1000.0,100,0.0070316791534423,0.2796,27.7195,0.8883,0.5831,0.1308,0.0967,0.1604,0.1755,0.1465,0.2189,0.1755,0.7087,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,average,1000.0,20,0.0070040225982666,0.2796,27.7195,0.8883,0.5831,0.1308,0.0967,0.1604,0.1755,0.1465,0.2189,0.1755,0.7087,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,average,100.0,100,0.0066332817077636,0.2808,27.3295,0.8892,0.5819,0.1279,0.0947,0.1578,0.1731,0.1434,0.2182,0.1731,0.7088,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,average,100.0,20,0.0069911479949951,0.2796,27.7195,0.8883,0.5831,0.1308,0.0967,0.1604,0.1755,0.1465,0.2189,0.1755,0.7087,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,average,20.0,20,0.0073046684265136,0.2582,16.6381,0.8483,0.5301,0.0124,0.0434,0.0689,0.0876,0.0657,0.1313,0.0876,0.6889,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,average,inf,100,0.0070250034332275,0.2796,27.7195,0.8883,0.5831,0.1308,0.0967,0.1604,0.1755,0.1465,0.2189,0.1755,0.7087,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,average,inf,20,0.0070104598999023,0.2796,27.7195,0.8883,0.5831,0.1308,0.0967,0.1604,0.1755,0.1465,0.2189,0.1755,0.7087,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,complete,1000.0,100,0.0068194866180419,0.2645,66.9268,1.1852,0.7599,0.5219,0.3773,0.4188,0.425,0.5714,0.3383,0.425,0.7606,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,complete,1000.0,20,0.0067887306213378,0.2645,66.9268,1.1852,0.7599,0.5219,0.3773,0.4188,0.425,0.5714,0.3383,0.425,0.7606,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,complete,100.0,100,0.0064725875854492,0.1967,66.5082,1.3895,0.6577,0.3191,0.3051,0.3217,0.3282,0.4621,0.2545,0.3282,0.6557,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,complete,100.0,20,0.0068132877349853,0.2645,66.9268,1.1852,0.7599,0.5219,0.3773,0.4188,0.425,0.5714,0.3383,0.425,0.7606,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,complete,20.0,20,0.0072124004364013,0.1807,68.2889,1.2224,0.749,0.505,0.3959,0.3987,0.4044,0.5996,0.305,0.4044,0.7363,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,complete,inf,100,0.0068235397338867,0.2645,66.9268,1.1852,0.7599,0.5219,0.3773,0.4188,0.425,0.5714,0.3383,0.425,0.7606,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,complete,inf,20,0.0068433284759521,0.2645,66.9268,1.1852,0.7599,0.5219,0.3773,0.4188,0.425,0.5714,0.3383,0.425,0.7606,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,single,1000.0,100,0.007131814956665,0.4253,9.8878,0.3205,0.5362,0.014,0.0139,0.009,0.0357,0.021,0.1196,0.0357,0.7222,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,single,1000.0,20,0.0071375370025634,0.4253,9.8878,0.3205,0.5362,0.014,0.0139,0.009,0.0357,0.021,0.1196,0.0357,0.7222,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,single,100.0,100,0.0068542957305908,0.4253,9.8878,0.3205,0.5362,0.014,0.0139,0.009,0.0357,0.021,0.1196,0.0357,0.7222,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,single,100.0,20,0.0073535442352294,0.4253,9.8878,0.3205,0.5362,0.014,0.0139,0.009,0.0357,0.021,0.1196,0.0357,0.7222,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,single,20.0,20,0.0075008869171142,0.4178,9.8486,0.3216,0.5362,0.014,0.0139,0.009,0.0357,0.021,0.1196,0.0357,0.7222,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,single,inf,100,0.0071301460266113,0.4253,9.8878,0.3205,0.5362,0.014,0.0139,0.009,0.0357,0.021,0.1196,0.0357,0.7222,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,single,inf,20,0.0071446895599365,0.4253,9.8878,0.3205,0.5362,0.014,0.0139,0.009,0.0357,0.021,0.1196,0.0357,0.7222,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,ward,1000.0,100,0.0071699619293212,0.1032,83.4923,1.7257,0.6267,0.2813,0.4726,0.3662,0.3704,0.7157,0.2499,0.3704,0.5485,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,ward,1000.0,20,0.0071597099304199,0.1032,83.4923,1.7257,0.6267,0.2813,0.4726,0.3662,0.3704,0.7157,0.2499,0.3704,0.5485,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,ward,100.0,100,0.0068018436431884,0.1222,84.6217,1.6702,0.6089,0.2491,0.4753,0.3605,0.3646,0.7198,0.2442,0.3646,0.5166,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,ward,100.0,20,0.0071842670440673,0.1032,83.4923,1.7257,0.6267,0.2813,0.4726,0.3662,0.3704,0.7157,0.2499,0.3704,0.5485,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,ward,20.0,20,0.0075547695159912,0.1104,88.9831,1.6343,0.573,0.183,0.4448,0.3277,0.332,0.6736,0.2203,0.332,0.4486,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,ward,inf,100,0.0071825981140136,0.1032,83.4923,1.7257,0.6267,0.2813,0.4726,0.3662,0.3704,0.7157,0.2499,0.3704,0.5485,skl_agglomerativeClust,wdbc_y.zip
10,euclidean,ward,inf,20,0.0072269439697265,0.1032,83.4923,1.7257,0.6267,0.2813,0.4726,0.3662,0.3704,0.7157,0.2499,0.3704,0.5485,skl_agglomerativeClust,wdbc_y.zip
12,correlation,average,1000.0,100,0.0063045024871826,-0.13,25.779,2.3658,0.52,0.0818,0.2005,0.1375,0.1438,0.3037,0.0942,0.1438,0.351,skl_agglomerativeClust,wdbc_y.zip
12,correlation,average,1000.0,20,0.0063037872314453,-0.13,25.779,2.3658,0.52,0.0818,0.2005,0.1375,0.1438,0.3037,0.0942,0.1438,0.351,skl_agglomerativeClust,wdbc_y.zip
12,correlation,average,100.0,100,0.0059990882873535,-0.1609,24.9725,2.2709,0.5321,0.1025,0.2041,0.1456,0.1523,0.3092,0.101,0.1523,0.3849,skl_agglomerativeClust,wdbc_y.zip
12,correlation,average,100.0,20,0.0063056945800781,-0.13,25.779,2.3658,0.52,0.0818,0.2005,0.1375,0.1438,0.3037,0.0942,0.1438,0.351,skl_agglomerativeClust,wdbc_y.zip
12,correlation,average,20.0,20,0.0067400932312011,-0.072,23.2077,2.5347,0.5214,0.0832,0.1751,0.1223,0.129,0.2651,0.0852,0.129,0.3611,skl_agglomerativeClust,wdbc_y.zip
12,correlation,average,inf,100,0.0063209533691406,-0.13,25.779,2.3658,0.52,0.0818,0.2005,0.1375,0.1438,0.3037,0.0942,0.1438,0.351,skl_agglomerativeClust,wdbc_y.zip
12,correlation,average,inf,20,0.0063097476959228,-0.13,25.779,2.3658,0.52,0.0818,0.2005,0.1375,0.1438,0.3037,0.0942,0.1438,0.351,skl_agglomerativeClust,wdbc_y.zip
12,correlation,complete,1000.0,100,0.006138801574707,-0.0374,26.1121,2.6206,0.5232,0.0908,0.2325,0.1507,0.1563,0.3521,0.1005,0.1563,0.3433,skl_agglomerativeClust,wdbc_y.zip
12,correlation,complete,1000.0,20,0.0061328411102294,-0.0374,26.1121,2.6206,0.5232,0.0908,0.2325,0.1507,0.1563,0.3521,0.1005,0.1563,0.3433,skl_agglomerativeClust,wdbc_y.zip
12,correlation,complete,100.0,100,0.0058076381683349,-0.053,26.0456,3.0561,0.5083,0.0635,0.1961,0.1236,0.1292,0.2969,0.0826,0.1292,0.3063,skl_agglomerativeClust,wdbc_y.zip
12,correlation,complete,100.0,20,0.0061292648315429,-0.0374,26.1121,2.6206,0.5232,0.0908,0.2325,0.1507,0.1563,0.3521,0.1005,0.1563,0.3433,skl_agglomerativeClust,wdbc_y.zip
12,correlation,complete,20.0,20,0.0060603618621826,-0.0823,24.7308,2.7293,0.5115,0.0674,0.1966,0.129,0.1349,0.2977,0.0872,0.1349,0.3254,skl_agglomerativeClust,wdbc_y.zip
12,correlation,complete,inf,100,0.0061502456665039,-0.0374,26.1121,2.6206,0.5232,0.0908,0.2325,0.1507,0.1563,0.3521,0.1005,0.1563,0.3433,skl_agglomerativeClust,wdbc_y.zip
12,correlation,complete,inf,20,0.0059554576873779,-0.0374,26.1121,2.6206,0.5232,0.0908,0.2325,0.1507,0.1563,0.3521,0.1005,0.1563,0.3433,skl_agglomerativeClust,wdbc_y.zip
12,correlation,single,1000.0,100,0.0039923191070556,-0.3973,1.6022,1.2514,0.5273,-0.0041,0.0118,-0.0026,0.0293,0.0178,0.083,0.0293,0.7137,skl_agglomerativeClust,wdbc_y.zip
12,correlation,single,1000.0,20,0.0040421485900878,-0.3973,1.6022,1.2514,0.5273,-0.0041,0.0118,-0.0026,0.0293,0.0178,0.083,0.0293,0.7137,skl_agglomerativeClust,wdbc_y.zip
12,correlation,single,100.0,100,0.003800630569458,-0.3986,1.6135,1.2374,0.5273,-0.0041,0.0118,-0.0026,0.0293,0.0178,0.083,0.0293,0.7137,skl_agglomerativeClust,wdbc_y.zip
12,correlation,single,100.0,20,0.0039904117584228,-0.3973,1.6022,1.2514,0.5273,-0.0041,0.0118,-0.0026,0.0293,0.0178,0.083,0.0293,0.7137,skl_agglomerativeClust,wdbc_y.zip
12,correlation,single,20.0,20,0.0042259693145751,-0.385,0.8367,1.4006,0.5256,-0.0078,0.0109,-0.0049,0.0271,0.0165,0.0767,0.0271,0.7125,skl_agglomerativeClust,wdbc_y.zip
12,correlation,single,inf,100,0.0040118694305419,-0.3973,1.6022,1.2514,0.5273,-0.0041,0.0118,-0.0026,0.0293,0.0178,0.083,0.0293,0.7137,skl_agglomerativeClust,wdbc_y.zip
12,correlation,single,inf,20,0.0040037631988525,-0.3973,1.6022,1.2514,0.5273,-0.0041,0.0118,-0.0026,0.0293,0.0178,0.083,0.0293,0.7137,skl_agglomerativeClust,wdbc_y.zip
12,cosine,average,1000.0,100,0.0063920021057128,-0.0343,50.5987,1.6536,0.6584,0.3405,0.5076,0.4028,0.408,0.7687,0.2777,0.408,0.5991,skl_agglomerativeClust,wdbc_y.zip
12,cosine,average,1000.0,20,0.0063836574554443,-0.0343,50.5987,1.6536,0.6584,0.3405,0.5076,0.4028,0.408,0.7687,0.2777,0.408,0.5991,skl_agglomerativeClust,wdbc_y.zip
12,cosine,average,100.0,100,0.0060017108917236,-0.0053,52.5307,1.674,0.6734,0.3694,0.5453,0.4244,0.4291,0.8258,0.2898,0.4291,0.6212,skl_agglomerativeClust,wdbc_y.zip
12,cosine,average,100.0,20,0.0063502788543701,-0.0343,50.5987,1.6536,0.6584,0.3405,0.5076,0.4028,0.408,0.7687,0.2777,0.408,0.5991,skl_agglomerativeClust,wdbc_y.zip
12,cosine,average,20.0,20,0.0067298412322998,-0.0521,39.2071,1.5796,0.7428,0.4977,0.4995,0.4474,0.4528,0.7565,0.3231,0.4528,0.7196,skl_agglomerativeClust,wdbc_y.zip
12,cosine,average,inf,100,0.0063650608062744,-0.0343,50.5987,1.6536,0.6584,0.3405,0.5076,0.4028,0.408,0.7687,0.2777,0.408,0.5991,skl_agglomerativeClust,wdbc_y.zip
12,cosine,average,inf,20,0.0076198577880859,-0.0343,50.5987,1.6536,0.6584,0.3405,0.5076,0.4028,0.408,0.7687,0.2777,0.408,0.5991,skl_agglomerativeClust,wdbc_y.zip
12,cosine,complete,1000.0,100,0.0061109066009521,0.0221,57.0257,1.9736,0.601,0.2365,0.5131,0.359,0.3635,0.777,0.2372,0.3635,0.4998,skl_agglomerativeClust,wdbc_y.zip
12,cosine,complete,1000.0,20,0.0061044692993164,0.0221,57.0257,1.9736,0.601,0.2365,0.5131,0.359,0.3635,0.777,0.2372,0.3635,0.4998,skl_agglomerativeClust,wdbc_y.zip
12,cosine,complete,100.0,100,0.005833625793457,0.0282,57.729,1.9383,0.57,0.1798,0.4828,0.3237,0.3283,0.7312,0.2117,0.3283,0.4383,skl_agglomerativeClust,wdbc_y.zip
12,cosine,complete,100.0,20,0.0060963630676269,0.0221,57.0257,1.9736,0.601,0.2365,0.5131,0.359,0.3635,0.777,0.2372,0.3635,0.4998,skl_agglomerativeClust,wdbc_y.zip
12,cosine,complete,20.0,20,0.0060451030731201,0.0296,58.1399,2.0404,0.5735,0.1865,0.5033,0.3373,0.3417,0.7623,0.2202,0.3417,0.4454,skl_agglomerativeClust,wdbc_y.zip
12,cosine,complete,inf,100,0.0061066150665283,0.0221,57.0257,1.9736,0.601,0.2365,0.5131,0.359,0.3635,0.777,0.2372,0.3635,0.4998,skl_agglomerativeClust,wdbc_y.zip
12,cosine,complete,inf,20,0.0059001445770263,0.0221,57.0257,1.9736,0.601,0.2365,0.5131,0.359,0.3635,0.777,0.2372,0.3635,0.4998,skl_agglomerativeClust,wdbc_y.zip
12,cosine,single,1000.0,100,0.0040197372436523,-0.362,0.261,2.0591,0.5282,-0.0018,0.0135,0.0018,0.0332,0.0204,0.0887,0.0332,0.7132,skl_agglomerativeClust,wdbc_y.zip
12,cosine,single,1000.0,20,0.0040147304534912,-0.362,0.261,2.0591,0.5282,-0.0018,0.0135,0.0018,0.0332,0.0204,0.0887,0.0332,0.7132,skl_agglomerativeClust,wdbc_y.zip
12,cosine,single,100.0,100,0.0038046836853027,-0.3587,0.2518,2.1614,0.5308,0.0043,0.0162,0.0084,0.0393,0.0245,0.0993,0.0393,0.7139,skl_agglomerativeClust,wdbc_y.zip
12,cosine,single,100.0,20,0.0040030479431152,-0.362,0.261,2.0591,0.5282,-0.0018,0.0135,0.0018,0.0332,0.0204,0.0887,0.0332,0.7132,skl_agglomerativeClust,wdbc_y.zip
12,cosine,single,20.0,20,0.0042169094085693,-0.3473,0.2456,2.0567,0.5299,0.0019,0.012,-0.0021,0.0295,0.0181,0.0787,0.0295,0.7144,skl_agglomerativeClust,wdbc_y.zip
12,cosine,single,inf,100,0.0040898323059082,-0.362,0.261,2.0591,0.5282,-0.0018,0.0135,0.0018,0.0332,0.0204,0.0887,0.0332,0.7132,skl_agglomerativeClust,wdbc_y.zip
12,cosine,single,inf,20,0.004037857055664,-0.362,0.261,2.0591,0.5282,-0.0018,0.0135,0.0018,0.0332,0.0204,0.0887,0.0332,0.7132,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,average,1000.0,100,0.0070414543151855,0.2479,27.6102,0.8668,0.5648,0.0988,0.1082,0.1589,0.1751,0.1639,0.188,0.1751,0.6772,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,average,1000.0,20,0.0070092678070068,0.2479,27.6102,0.8668,0.5648,0.0988,0.1082,0.1589,0.1751,0.1639,0.188,0.1751,0.6772,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,average,100.0,100,0.0066184997558593,0.2477,27.2316,0.8683,0.5637,0.0962,0.1063,0.1566,0.1731,0.1609,0.1872,0.1731,0.6774,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,average,100.0,20,0.00700044631958,0.2479,27.6102,0.8668,0.5648,0.0988,0.1082,0.1589,0.1751,0.1639,0.188,0.1751,0.6772,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,average,20.0,20,0.0073261260986328,0.2244,14.4135,0.8734,0.5298,0.0119,0.0434,0.063,0.0858,0.0657,0.1237,0.0858,0.6886,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,average,inf,100,0.0070583820343017,0.2479,27.6102,0.8668,0.5648,0.0988,0.1082,0.1589,0.1751,0.1639,0.188,0.1751,0.6772,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,average,inf,20,0.0069994926452636,0.2479,27.6102,0.8668,0.5648,0.0988,0.1082,0.1589,0.1751,0.1639,0.188,0.1751,0.6772,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,complete,1000.0,100,0.0068418979644775,0.1976,62.5697,1.2779,0.7049,0.4176,0.3843,0.3778,0.3849,0.582,0.2875,0.3849,0.6885,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,complete,1000.0,20,0.006831407546997,0.1976,62.5697,1.2779,0.7049,0.4176,0.3843,0.3778,0.3849,0.582,0.2875,0.3849,0.6885,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,complete,100.0,100,0.0066413879394531,0.195,56.5883,1.3024,0.6576,0.319,0.3112,0.3237,0.3319,0.4712,0.2561,0.3319,0.6555,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,complete,100.0,20,0.006803274154663,0.1976,62.5697,1.2779,0.7049,0.4176,0.3843,0.3778,0.3849,0.582,0.2875,0.3849,0.6885,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,complete,20.0,20,0.0072314739227294,0.1273,67.3348,1.4632,0.6533,0.3262,0.4054,0.3412,0.3474,0.6139,0.2423,0.3474,0.6003,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,complete,inf,100,0.0068254470825195,0.1976,62.5697,1.2779,0.7049,0.4176,0.3843,0.3778,0.3849,0.582,0.2875,0.3849,0.6885,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,complete,inf,20,0.0068235397338867,0.1976,62.5697,1.2779,0.7049,0.4176,0.3843,0.3778,0.3849,0.582,0.2875,0.3849,0.6885,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,single,1000.0,100,0.0072331428527832,0.3858,9.136,0.3354,0.5381,0.0189,0.0174,0.0119,0.0434,0.0264,0.1228,0.0434,0.7213,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,single,1000.0,20,0.0071601867675781,0.3858,9.136,0.3354,0.5381,0.0189,0.0174,0.0119,0.0434,0.0264,0.1228,0.0434,0.7213,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,single,100.0,100,0.0067944526672363,0.3858,9.136,0.3354,0.5381,0.0189,0.0174,0.0119,0.0434,0.0264,0.1228,0.0434,0.7213,skl_agglomerativeClust,wdbc_y.zip
12,euclidean,single,100.0,20,0.0071220397949218,0.3858,9.136,0.3354,0.5381,0.0189,0.0174,0.0119,0.0434,0.0264,0.1228,0.0434,0.7213,skl_agglomerativeClust,wdbc_y.zip
