eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.25,2,correlation,auto,4,0.2404048442840576,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.25,2,cosine,auto,4,0.2667622566223144,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.25,2,cosine,auto,4,0.2623484134674072,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.25,2,cosine,auto,4,0.2514176368713379,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.25,2,cosine,auto,4,0.2818012237548828,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.25,2,euclidean,auto,4,0.0292973518371582,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.25,2,euclidean,auto,4,0.0306668281555175,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.25,2,euclidean,auto,4,0.0242514610290527,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.25,2,euclidean,auto,4,0.0290541648864746,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.25,5,correlation,auto,4,0.2249362468719482,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,,,skl_DBSCAN,s-set1_y.zip
0.25,5,correlation,auto,4,0.262631893157959,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.25,5,correlation,auto,4,0.25978684425354,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.25,5,correlation,auto,4,0.2373151779174804,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.25,5,cosine,auto,4,0.2739489078521728,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.25,5,cosine,auto,4,0.2653486728668213,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.25,5,cosine,auto,4,0.2608211040496826,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.25,5,cosine,auto,4,0.2820343971252441,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.25,5,euclidean,auto,4,0.0265336036682128,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.25,5,euclidean,auto,4,0.0206987857818603,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.25,5,euclidean,auto,4,0.0257556438446044,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.25,5,euclidean,auto,4,0.0210239887237548,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.5,10,correlation,auto,4,0.2248580455780029,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,,,skl_DBSCAN,s-set1_y.zip
0.5,10,correlation,auto,4,0.2432737350463867,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,10,correlation,auto,4,0.2458651065826416,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,10,correlation,auto,4,0.2285108566284179,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.5,10,cosine,auto,4,0.2936451435089111,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.5,10,cosine,auto,4,0.2968521118164062,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,10,cosine,auto,4,0.2719049453735351,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,10,cosine,auto,4,0.3240318298339844,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.5,10,euclidean,auto,4,0.025674819946289,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.5,10,euclidean,auto,4,0.0265810489654541,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,10,euclidean,auto,4,0.0318763256072998,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,10,euclidean,auto,4,0.0242962837219238,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.5,2,correlation,auto,4,0.2234621047973632,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,,,skl_DBSCAN,s-set1_y.zip
0.5,2,correlation,auto,4,0.2459070682525634,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,2,correlation,auto,4,0.2462210655212402,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,2,correlation,auto,4,0.2316236495971679,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.5,2,cosine,auto,4,0.2753193378448486,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.5,2,cosine,auto,4,0.3072052001953125,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,2,cosine,auto,4,0.2910413742065429,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,2,cosine,auto,4,0.3048560619354248,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.5,2,euclidean,auto,4,0.0257160663604736,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.5,2,euclidean,auto,4,0.0263257026672363,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,2,euclidean,auto,4,0.0324945449829101,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,2,euclidean,auto,4,0.0262131690979003,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.5,5,correlation,auto,4,0.2229237556457519,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,,,skl_DBSCAN,s-set1_y.zip
0.5,5,correlation,auto,4,0.2145407199859619,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,5,correlation,auto,4,0.2155487537384033,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,5,correlation,auto,4,0.2341854572296142,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.5,5,cosine,auto,4,0.2850027084350586,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.5,5,cosine,auto,4,0.2980787754058838,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,5,cosine,auto,4,0.2954192161560058,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,5,cosine,auto,4,0.2968363761901855,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.5,5,euclidean,auto,4,0.0251555442810058,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.5,5,euclidean,auto,4,0.0229766368865966,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,5,euclidean,auto,4,0.0234158039093017,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.5,5,euclidean,auto,4,0.023188829421997,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.75,10,correlation,auto,4,0.222562551498413,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,,,skl_DBSCAN,s-set1_y.zip
0.75,10,correlation,auto,4,0.2172815799713134,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.75,10,correlation,auto,4,0.216609239578247,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.75,10,correlation,auto,4,0.2236466407775879,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.75,10,cosine,auto,4,0.3127191066741943,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.75,10,cosine,auto,4,0.3482069969177246,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.75,10,cosine,auto,4,0.3409068584442138,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.75,10,cosine,auto,4,0.3228216171264648,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.75,10,euclidean,auto,4,0.035534381866455,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.75,10,euclidean,auto,4,0.031409740447998,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.75,10,euclidean,auto,4,0.0317409038543701,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.75,10,euclidean,auto,4,0.042433738708496,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.75,2,correlation,auto,4,0.2230768203735351,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,,,skl_DBSCAN,s-set1_y.zip
0.75,2,correlation,auto,4,0.217534065246582,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.75,2,correlation,auto,4,0.2175829410552978,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.75,2,correlation,auto,4,0.2174081802368164,0.3455,2861.2145,1.2142,0.5582,0.1168,0.5956,0.3498,0.3504,0.22,0.8598,0.3504,0.3427,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.75,2,cosine,auto,4,0.2992177009582519,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.75,2,cosine,auto,4,0.3062114715576172,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
0.75,2,cosine,auto,4,0.2967216968536377,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,100.0,20.0,skl_DBSCAN,s-set1_y.zip
0.75,2,cosine,auto,4,0.3057529926300049,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,inf,20.0,skl_DBSCAN,s-set1_y.zip
0.75,2,euclidean,auto,4,0.0379760265350341,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,,,skl_DBSCAN,s-set1_y.zip
0.75,2,euclidean,auto,4,0.0315403938293457,0.0,0.0,0.0,0.0666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2581,1000.0,20.0,skl_DBSCAN,s-set1_y.zip
