eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.1,5,cosine,auto,4,0.0147671699523925,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.1,5,cosine,auto,4,0.0120272636413574,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.1,5,cosine,auto,4,0.0124244689941406,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.1,5,euclidean,auto,4,0.0119040012359619,0.1766,219.1356,1.2659,0.8552,0.6014,1.0784,0.686,0.6897,0.8173,0.5966,0.6897,0.7045,,,skl_DBSCAN,2d-4c-no9_y.zip
0.1,5,euclidean,auto,4,0.007230520248413,0.1766,219.1356,1.2659,0.8552,0.6014,1.0784,0.686,0.6897,0.8173,0.5966,0.6897,0.7045,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.1,5,euclidean,auto,4,0.0047352313995361,0.1766,219.1356,1.2659,0.8552,0.6014,1.0784,0.686,0.6897,0.8173,0.5966,0.6897,0.7045,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.1,5,euclidean,auto,4,0.0085561275482177,0.1766,219.1356,1.2659,0.8552,0.6014,1.0784,0.686,0.6897,0.8173,0.5966,0.6897,0.7045,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,10,correlation,auto,4,0.0252599716186523,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,,,skl_DBSCAN,2d-4c-no9_y.zip
0.25,10,correlation,auto,4,0.0177757740020751,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,10,correlation,auto,4,0.0170202255249023,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,10,correlation,auto,4,0.0169947147369384,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,10,cosine,auto,4,0.0256159305572509,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,,,skl_DBSCAN,2d-4c-no9_y.zip
0.25,10,cosine,auto,4,0.0123305320739746,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,10,cosine,auto,4,0.0125224590301513,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,10,cosine,auto,4,0.0126197338104248,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,10,euclidean,auto,4,0.0057985782623291,0.4907,747.1785,2.5803,0.9239,0.8204,1.0604,0.8495,0.8502,0.8037,0.9023,0.8502,0.8772,,,skl_DBSCAN,2d-4c-no9_y.zip
0.25,10,euclidean,auto,4,0.0076336860656738,0.4907,747.1785,2.5803,0.9239,0.8204,1.0604,0.8495,0.8502,0.8037,0.9023,0.8502,0.8772,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,10,euclidean,auto,4,0.0054500102996826,0.4907,747.1785,2.5803,0.9239,0.8204,1.0604,0.8495,0.8502,0.8037,0.9023,0.8502,0.8772,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,10,euclidean,auto,4,0.0054826736450195,0.4907,747.1785,2.5803,0.9239,0.8204,1.0604,0.8495,0.8502,0.8037,0.9023,0.8502,0.8772,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,2,correlation,auto,4,0.0181984901428222,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,,,skl_DBSCAN,2d-4c-no9_y.zip
0.25,2,correlation,auto,4,0.0170366764068603,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,2,correlation,auto,4,0.0184957981109619,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,2,correlation,auto,4,0.0155792236328125,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,2,cosine,auto,4,0.0244271755218505,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,,,skl_DBSCAN,2d-4c-no9_y.zip
0.25,2,cosine,auto,4,0.0122931003570556,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,2,cosine,auto,4,0.0173113346099853,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,2,cosine,auto,4,0.0125515460968017,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,2,euclidean,auto,4,0.0127849578857421,0.4981,765.5709,2.2581,0.9318,0.8409,1.0738,0.8802,0.8807,0.8139,0.9596,0.8807,0.8937,,,skl_DBSCAN,2d-4c-no9_y.zip
0.25,2,euclidean,auto,4,0.0054719448089599,0.4981,765.5709,2.2581,0.9318,0.8409,1.0738,0.8802,0.8807,0.8139,0.9596,0.8807,0.8937,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,2,euclidean,auto,4,0.0054655075073242,0.4981,765.5709,2.2581,0.9318,0.8409,1.0738,0.8802,0.8807,0.8139,0.9596,0.8807,0.8937,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,2,euclidean,auto,4,0.0054912567138671,0.4981,765.5709,2.2581,0.9318,0.8409,1.0738,0.8802,0.8807,0.8139,0.9596,0.8807,0.8937,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,5,correlation,auto,4,0.0189635753631591,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,,,skl_DBSCAN,2d-4c-no9_y.zip
0.25,5,correlation,auto,4,0.015263557434082,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,5,correlation,auto,4,0.016484260559082,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,5,correlation,auto,4,0.0183775424957275,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,5,cosine,auto,4,0.0385894775390625,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,,,skl_DBSCAN,2d-4c-no9_y.zip
0.25,5,cosine,auto,4,0.0122385025024414,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,5,cosine,auto,4,0.0122017860412597,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,5,cosine,auto,4,0.0124306678771972,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,5,euclidean,auto,4,0.0055651664733886,0.4981,765.5709,2.2581,0.9318,0.8409,1.0738,0.8802,0.8807,0.8139,0.9596,0.8807,0.8937,,,skl_DBSCAN,2d-4c-no9_y.zip
0.25,5,euclidean,auto,4,0.0056123733520507,0.4981,765.5709,2.2581,0.9318,0.8409,1.0738,0.8802,0.8807,0.8139,0.9596,0.8807,0.8937,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,5,euclidean,auto,4,0.0054268836975097,0.4981,765.5709,2.2581,0.9318,0.8409,1.0738,0.8802,0.8807,0.8139,0.9596,0.8807,0.8937,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.25,5,euclidean,auto,4,0.0083811283111572,0.4981,765.5709,2.2581,0.9318,0.8409,1.0738,0.8802,0.8807,0.8139,0.9596,0.8807,0.8937,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,10,correlation,auto,4,0.0229218006134033,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,,,skl_DBSCAN,2d-4c-no9_y.zip
0.5,10,correlation,auto,4,0.0152759552001953,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,10,correlation,auto,4,0.0156395435333251,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,10,correlation,auto,4,0.0155298709869384,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,10,cosine,auto,4,0.0201451778411865,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,,,skl_DBSCAN,2d-4c-no9_y.zip
0.5,10,cosine,auto,4,0.012585163116455,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,10,cosine,auto,4,0.0123403072357177,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,10,cosine,auto,4,0.0125329494476318,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,10,euclidean,auto,4,0.0119867324829101,0.358,315.3858,0.8091,0.7577,0.524,0.6714,0.671,0.6721,0.5089,0.9893,0.6721,0.7311,,,skl_DBSCAN,2d-4c-no9_y.zip
0.5,10,euclidean,auto,4,0.0096991062164306,0.358,315.3858,0.8091,0.7577,0.524,0.6714,0.671,0.6721,0.5089,0.9893,0.6721,0.7311,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,10,euclidean,auto,4,0.0059084892272949,0.358,315.3858,0.8091,0.7577,0.524,0.6714,0.671,0.6721,0.5089,0.9893,0.6721,0.7311,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,10,euclidean,auto,4,0.0065150260925292,0.358,315.3858,0.8091,0.7577,0.524,0.6714,0.671,0.6721,0.5089,0.9893,0.6721,0.7311,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,2,correlation,auto,4,0.021754503250122,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,,,skl_DBSCAN,2d-4c-no9_y.zip
0.5,2,correlation,auto,4,0.0153784751892089,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,2,correlation,auto,4,0.0153110027313232,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,2,correlation,auto,4,0.0153586864471435,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,2,cosine,auto,4,0.0201301574707031,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,,,skl_DBSCAN,2d-4c-no9_y.zip
0.5,2,cosine,auto,4,0.0152633190155029,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,2,cosine,auto,4,0.0124533176422119,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,2,cosine,auto,4,0.0251538753509521,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,2,euclidean,auto,4,0.020371675491333,0.358,315.3858,0.8091,0.7577,0.524,0.6714,0.671,0.6721,0.5089,0.9893,0.6721,0.7311,,,skl_DBSCAN,2d-4c-no9_y.zip
0.5,2,euclidean,auto,4,0.00632905960083,0.358,315.3858,0.8091,0.7577,0.524,0.6714,0.671,0.6721,0.5089,0.9893,0.6721,0.7311,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,2,euclidean,auto,4,0.0077290534973144,0.358,315.3858,0.8091,0.7577,0.524,0.6714,0.671,0.6721,0.5089,0.9893,0.6721,0.7311,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,2,euclidean,auto,4,0.0087103843688964,0.358,315.3858,0.8091,0.7577,0.524,0.6714,0.671,0.6721,0.5089,0.9893,0.6721,0.7311,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,5,correlation,auto,4,0.0194025039672851,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,,,skl_DBSCAN,2d-4c-no9_y.zip
0.5,5,correlation,auto,4,0.0155475139617919,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,5,correlation,auto,4,0.0155847072601318,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,5,correlation,auto,4,0.01528000831604,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,5,cosine,auto,4,0.0185470581054687,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,,,skl_DBSCAN,2d-4c-no9_y.zip
0.5,5,cosine,auto,4,0.0125904083251953,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,5,cosine,auto,4,0.012470006942749,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,5,cosine,auto,4,0.0126428604125976,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,5,euclidean,auto,4,0.0067870616912841,0.358,315.3858,0.8091,0.7577,0.524,0.6714,0.671,0.6721,0.5089,0.9893,0.6721,0.7311,,,skl_DBSCAN,2d-4c-no9_y.zip
0.5,5,euclidean,auto,4,0.0069382190704345,0.358,315.3858,0.8091,0.7577,0.524,0.6714,0.671,0.6721,0.5089,0.9893,0.6721,0.7311,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,5,euclidean,auto,4,0.0087966918945312,0.358,315.3858,0.8091,0.7577,0.524,0.6714,0.671,0.6721,0.5089,0.9893,0.6721,0.7311,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.5,5,euclidean,auto,4,0.0063056945800781,0.358,315.3858,0.8091,0.7577,0.524,0.6714,0.671,0.6721,0.5089,0.9893,0.6721,0.7311,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.75,10,correlation,auto,4,0.0173196792602539,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,,,skl_DBSCAN,2d-4c-no9_y.zip
0.75,10,correlation,auto,4,0.0158827304840087,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.75,10,correlation,auto,4,0.0155789852142333,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.75,10,correlation,auto,4,0.0128266811370849,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.75,10,cosine,auto,4,0.0127539634704589,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,,,skl_DBSCAN,2d-4c-no9_y.zip
0.75,10,cosine,auto,4,0.0127093791961669,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.75,10,cosine,auto,4,0.0124948024749755,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.75,10,cosine,auto,4,0.0133826732635498,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.75,10,euclidean,auto,4,0.006843090057373,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,,,skl_DBSCAN,2d-4c-no9_y.zip
0.75,10,euclidean,auto,4,0.0070431232452392,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.75,10,euclidean,auto,4,0.0068516731262207,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.75,10,euclidean,auto,4,0.007136583328247,0.0,0.0,0.0,0.2794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5286,inf,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.75,2,correlation,auto,4,0.01605224609375,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,,,skl_DBSCAN,2d-4c-no9_y.zip
0.75,2,correlation,auto,4,0.017369270324707,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,1000.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
0.75,2,correlation,auto,4,0.0157618522644042,0.2367,183.7221,1.9464,0.6166,0.2511,0.3363,0.3378,0.3389,0.2549,0.5055,0.3389,0.5513,100.0,20.0,skl_DBSCAN,2d-4c-no9_y.zip
