eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.1,10,euclidean,auto,4,0.0084319114685058,0.3457,1462.8679,1.5294,0.9378,0.4587,2.5493,0.8198,0.8256,0.7424,0.9298,0.8256,0.5486,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,10,euclidean,auto,4,0.0079524517059326,0.3457,1462.8679,1.5294,0.9378,0.4587,2.5493,0.8198,0.8256,0.7424,0.9298,0.8256,0.5486,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,2,correlation,auto,4,0.0909323692321777,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_DBSCAN,2d-d31_y.zip
0.1,2,correlation,auto,4,0.08207368850708,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,2,correlation,auto,4,0.0814368724822998,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,2,correlation,auto,4,0.0977840423583984,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,2,cosine,auto,4,0.0984127521514892,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.1,2,cosine,auto,4,0.1099951267242431,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,2,cosine,auto,4,0.1018102169036865,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,2,cosine,auto,4,0.1071021556854248,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,2,euclidean,auto,4,0.0097544193267822,-0.179,387.2386,1.9778,0.7801,0.1733,1.6158,0.6228,0.6308,0.4705,0.9568,0.6308,0.3472,,,skl_DBSCAN,2d-d31_y.zip
0.1,2,euclidean,auto,4,0.0084061622619628,-0.179,387.2386,1.9778,0.7801,0.1733,1.6158,0.6228,0.6308,0.4705,0.9568,0.6308,0.3472,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,2,euclidean,auto,4,0.0084021091461181,-0.179,387.2386,1.9778,0.7801,0.1733,1.6158,0.6228,0.6308,0.4705,0.9568,0.6308,0.3472,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,2,euclidean,auto,4,0.0104439258575439,-0.179,387.2386,1.9778,0.7801,0.1733,1.6158,0.6228,0.6308,0.4705,0.9568,0.6308,0.3472,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,5,correlation,auto,4,0.0944921970367431,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_DBSCAN,2d-d31_y.zip
0.1,5,correlation,auto,4,0.0813145637512207,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,5,correlation,auto,4,0.0814380645751953,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,5,correlation,auto,4,0.0973348617553711,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,5,cosine,auto,4,0.0990455150604248,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.1,5,cosine,auto,4,0.1078636646270752,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,5,cosine,auto,4,0.0981879234313964,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,5,cosine,auto,4,0.0937292575836181,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,5,euclidean,auto,4,0.0092144012451171,0.2133,1082.3939,1.9059,0.821,0.2115,1.7549,0.658,0.664,0.5111,0.9475,0.664,0.3757,,,skl_DBSCAN,2d-d31_y.zip
0.1,5,euclidean,auto,4,0.0080080032348632,0.2133,1082.3939,1.9059,0.821,0.2115,1.7549,0.658,0.664,0.5111,0.9475,0.664,0.3757,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,5,euclidean,auto,4,0.0080325603485107,0.2133,1082.3939,1.9059,0.821,0.2115,1.7549,0.658,0.664,0.5111,0.9475,0.664,0.3757,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.1,5,euclidean,auto,4,0.0080869197845458,0.2133,1082.3939,1.9059,0.821,0.2115,1.7549,0.658,0.664,0.5111,0.9475,0.664,0.3757,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,10,correlation,auto,4,0.0871284008026123,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_DBSCAN,2d-d31_y.zip
0.25,10,correlation,auto,4,0.0812256336212158,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,10,correlation,auto,4,0.0813431739807128,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,10,correlation,auto,4,0.088289737701416,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,10,cosine,auto,4,0.1005017757415771,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.25,10,cosine,auto,4,0.1065385341644287,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,10,cosine,auto,4,0.0990736484527587,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,10,cosine,auto,4,0.1025068759918212,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,10,euclidean,auto,4,0.0119612216949462,0.2309,268.8178,0.6329,0.0944,0.0044,0.1425,0.077,0.0797,0.0415,1.0,0.0797,0.1846,,,skl_DBSCAN,2d-d31_y.zip
0.25,10,euclidean,auto,4,0.0100574493408203,0.2309,268.8178,0.6329,0.0944,0.0044,0.1425,0.077,0.0797,0.0415,1.0,0.0797,0.1846,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,10,euclidean,auto,4,0.0106422901153564,0.2309,268.8178,0.6329,0.0944,0.0044,0.1425,0.077,0.0797,0.0415,1.0,0.0797,0.1846,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,10,euclidean,auto,4,0.010077953338623,0.2309,268.8178,0.6329,0.0944,0.0044,0.1425,0.077,0.0797,0.0415,1.0,0.0797,0.1846,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,2,correlation,auto,4,0.0852875709533691,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_DBSCAN,2d-d31_y.zip
0.25,2,correlation,auto,4,0.0822596549987793,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,2,correlation,auto,4,0.0813410282135009,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,2,correlation,auto,4,0.0814962387084961,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,2,cosine,auto,4,0.0992772579193115,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.25,2,cosine,auto,4,0.1048665046691894,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,2,cosine,auto,4,0.1097173690795898,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,2,cosine,auto,4,0.0918986797332763,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,2,euclidean,auto,4,0.012894868850708,0.2309,268.8178,0.6329,0.0944,0.0044,0.1425,0.077,0.0797,0.0415,1.0,0.0797,0.1846,,,skl_DBSCAN,2d-d31_y.zip
0.25,2,euclidean,auto,4,0.0103280544281005,0.2309,268.8178,0.6329,0.0944,0.0044,0.1425,0.077,0.0797,0.0415,1.0,0.0797,0.1846,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,2,euclidean,auto,4,0.0108582973480224,0.2309,268.8178,0.6329,0.0944,0.0044,0.1425,0.077,0.0797,0.0415,1.0,0.0797,0.1846,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,2,euclidean,auto,4,0.0103287696838378,0.2309,268.8178,0.6329,0.0944,0.0044,0.1425,0.077,0.0797,0.0415,1.0,0.0797,0.1846,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,5,correlation,auto,4,0.0870449542999267,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_DBSCAN,2d-d31_y.zip
0.25,5,correlation,auto,4,0.0833909511566162,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,5,correlation,auto,4,0.0822048187255859,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,5,correlation,auto,4,0.0811076164245605,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,5,cosine,auto,4,0.1193258762359619,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.25,5,cosine,auto,4,0.1031453609466552,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,5,cosine,auto,4,0.1090118885040283,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,5,cosine,auto,4,0.0995187759399414,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,5,euclidean,auto,4,0.0136725902557373,0.2309,268.8178,0.6329,0.0944,0.0044,0.1425,0.077,0.0797,0.0415,1.0,0.0797,0.1846,,,skl_DBSCAN,2d-d31_y.zip
0.25,5,euclidean,auto,4,0.0101096630096435,0.2309,268.8178,0.6329,0.0944,0.0044,0.1425,0.077,0.0797,0.0415,1.0,0.0797,0.1846,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,5,euclidean,auto,4,0.0102899074554443,0.2309,268.8178,0.6329,0.0944,0.0044,0.1425,0.077,0.0797,0.0415,1.0,0.0797,0.1846,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.25,5,euclidean,auto,4,0.0108020305633544,0.2309,268.8178,0.6329,0.0944,0.0044,0.1425,0.077,0.0797,0.0415,1.0,0.0797,0.1846,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,10,correlation,auto,4,0.0848314762115478,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_DBSCAN,2d-d31_y.zip
0.5,10,correlation,auto,4,0.083122968673706,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,10,correlation,auto,4,0.0815505981445312,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,10,correlation,auto,4,0.0821204185485839,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,10,cosine,auto,4,0.1031663417816162,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.5,10,cosine,auto,4,0.0999379158020019,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,10,cosine,auto,4,0.1067061424255371,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,10,cosine,auto,4,0.0980379581451416,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,10,euclidean,auto,4,0.0157725811004638,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.5,10,euclidean,auto,4,0.014183759689331,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,10,euclidean,auto,4,0.0139157772064208,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,10,euclidean,auto,4,0.0136749744415283,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,2,correlation,auto,4,0.0903272628784179,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_DBSCAN,2d-d31_y.zip
0.5,2,correlation,auto,4,0.0825259685516357,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,2,correlation,auto,4,0.0820429325103759,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,2,correlation,auto,4,0.0847589969635009,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,2,cosine,auto,4,0.1032474040985107,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.5,2,cosine,auto,4,0.1078674793243408,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,2,cosine,auto,4,0.1028811931610107,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,2,cosine,auto,4,0.101323127746582,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,2,euclidean,auto,4,0.0181841850280761,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.5,2,euclidean,auto,4,0.01405930519104,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,2,euclidean,auto,4,0.0134696960449218,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,2,euclidean,auto,4,0.0134434700012207,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,5,correlation,auto,4,0.0871758460998535,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_DBSCAN,2d-d31_y.zip
0.5,5,correlation,auto,4,0.0825564861297607,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,5,correlation,auto,4,0.0813696384429931,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,5,correlation,auto,4,0.0814723968505859,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,5,cosine,auto,4,0.1041536331176757,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.5,5,cosine,auto,4,0.1058113574981689,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,5,cosine,auto,4,0.0986776351928711,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,5,cosine,auto,4,0.0973005294799804,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,5,euclidean,auto,4,0.0183026790618896,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.5,5,euclidean,auto,4,0.0140607357025146,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,5,euclidean,auto,4,0.0137181282043457,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.5,5,euclidean,auto,4,0.0135660171508789,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,10,correlation,auto,4,0.0873327255249023,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_DBSCAN,2d-d31_y.zip
0.75,10,correlation,auto,4,0.0823168754577636,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,10,correlation,auto,4,0.0814299583435058,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,10,correlation,auto,4,0.0853574275970459,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,10,cosine,auto,4,0.1033148765563964,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.75,10,cosine,auto,4,0.1119625568389892,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,10,cosine,auto,4,0.1086928844451904,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,10,cosine,auto,4,0.1048004627227783,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,10,euclidean,auto,4,0.0207457542419433,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.75,10,euclidean,auto,4,0.0206515789031982,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,10,euclidean,auto,4,0.0207006931304931,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,10,euclidean,auto,4,0.0209004878997802,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,2,correlation,auto,4,0.0858294963836669,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,,,skl_DBSCAN,2d-d31_y.zip
0.75,2,correlation,auto,4,0.080979585647583,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,2,correlation,auto,4,0.0813174247741699,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,2,correlation,auto,4,0.0814344882965087,0.3647,1922.1923,1.1365,0.5275,0.058,0.6237,0.3008,0.3024,0.1816,0.9023,0.3024,0.2415,inf,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,2,cosine,auto,4,0.1032695770263671,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,,,skl_DBSCAN,2d-d31_y.zip
0.75,2,cosine,auto,4,0.111659288406372,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,1000.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,2,cosine,auto,4,0.1138560771942138,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,100.0,20.0,skl_DBSCAN,2d-d31_y.zip
0.75,2,cosine,auto,4,0.0980920791625976,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1787,inf,20.0,skl_DBSCAN,2d-d31_y.zip
