n_clusters,metric,linkage,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,cosine,average,100.0,100,0.0124962329864501,0.6798,15.8083,0.4376,0.5313,0.0139,0.0118,0.0135,0.0302,0.0178,0.0999,0.0302,0.718,skl_agglomerativeClust,titanic_y.zip
10,cosine,average,100.0,20,0.0122334957122802,0.6798,15.8083,0.4376,0.5313,0.0139,0.0118,0.0135,0.0302,0.0178,0.0999,0.0302,0.718,skl_agglomerativeClust,titanic_y.zip
10,cosine,average,20.0,20,0.0131313800811767,0.6786,13.0553,0.3562,0.5307,0.012,0.0119,0.0138,0.0311,0.0179,0.1196,0.0311,0.7198,skl_agglomerativeClust,titanic_y.zip
10,cosine,average,inf,100,0.0122725963592529,0.6798,15.8083,0.4376,0.5313,0.0139,0.0118,0.0135,0.0302,0.0178,0.0999,0.0302,0.718,skl_agglomerativeClust,titanic_y.zip
10,cosine,average,inf,20,0.01226806640625,0.6798,15.8083,0.4376,0.5313,0.0139,0.0118,0.0135,0.0302,0.0178,0.0999,0.0302,0.718,skl_agglomerativeClust,titanic_y.zip
10,cosine,complete,1000.0,100,0.0121588706970214,0.6394,17.3254,0.4396,0.5324,0.0167,0.014,0.0189,0.0352,0.0211,0.1065,0.0352,0.7173,skl_agglomerativeClust,titanic_y.zip
10,cosine,complete,1000.0,20,0.013197898864746,0.6394,17.3254,0.4396,0.5324,0.0167,0.014,0.0189,0.0352,0.0211,0.1065,0.0352,0.7173,skl_agglomerativeClust,titanic_y.zip
10,cosine,complete,100.0,100,0.012049913406372,0.6394,17.3254,0.4396,0.5324,0.0167,0.014,0.0189,0.0352,0.0211,0.1065,0.0352,0.7173,skl_agglomerativeClust,titanic_y.zip
10,cosine,complete,100.0,20,0.0121173858642578,0.6394,17.3254,0.4396,0.5324,0.0167,0.014,0.0189,0.0352,0.0211,0.1065,0.0352,0.7173,skl_agglomerativeClust,titanic_y.zip
10,cosine,complete,20.0,20,0.0126144886016845,0.6681,18.2452,0.4677,0.5297,0.0112,0.0109,0.0108,0.0271,0.0163,0.0795,0.0271,0.7147,skl_agglomerativeClust,titanic_y.zip
10,cosine,complete,inf,100,0.0120844841003417,0.6394,17.3254,0.4396,0.5324,0.0167,0.014,0.0189,0.0352,0.0211,0.1065,0.0352,0.7173,skl_agglomerativeClust,titanic_y.zip
10,cosine,complete,inf,20,0.0116584300994873,0.6394,17.3254,0.4396,0.5324,0.0167,0.014,0.0189,0.0352,0.0211,0.1065,0.0352,0.7173,skl_agglomerativeClust,titanic_y.zip
10,cosine,single,1000.0,100,0.0067708492279052,0.7001,11.035,0.2245,0.5296,0.0092,0.0097,0.0081,0.0259,0.0146,0.1134,0.0259,0.7205,skl_agglomerativeClust,titanic_y.zip
10,cosine,single,1000.0,20,0.006685733795166,0.7001,11.035,0.2245,0.5296,0.0092,0.0097,0.0081,0.0259,0.0146,0.1134,0.0259,0.7205,skl_agglomerativeClust,titanic_y.zip
10,cosine,single,100.0,100,0.006629467010498,0.7001,11.035,0.2245,0.5296,0.0092,0.0097,0.0081,0.0259,0.0146,0.1134,0.0259,0.7205,skl_agglomerativeClust,titanic_y.zip
10,cosine,single,100.0,20,0.0066356658935546,0.7001,11.035,0.2245,0.5296,0.0092,0.0097,0.0081,0.0259,0.0146,0.1134,0.0259,0.7205,skl_agglomerativeClust,titanic_y.zip
10,cosine,single,20.0,20,0.0069653987884521,0.6928,12.0916,0.311,0.5302,0.0106,0.0108,0.011,0.0285,0.0162,0.1171,0.0285,0.7201,skl_agglomerativeClust,titanic_y.zip
10,cosine,single,inf,100,0.0069007873535156,0.7001,11.035,0.2245,0.5296,0.0092,0.0097,0.0081,0.0259,0.0146,0.1134,0.0259,0.7205,skl_agglomerativeClust,titanic_y.zip
10,cosine,single,inf,20,0.0067908763885498,0.7001,11.035,0.2245,0.5296,0.0092,0.0097,0.0081,0.0259,0.0146,0.1134,0.0259,0.7205,skl_agglomerativeClust,titanic_y.zip
10,euclidean,average,1000.0,100,0.011885643005371,0.6543,1601.4797,0.6387,0.5605,0.1068,0.0419,0.0476,0.0545,0.0629,0.0481,0.0545,0.63,skl_agglomerativeClust,titanic_y.zip
10,euclidean,average,1000.0,20,0.0119335651397705,0.6543,1601.4797,0.6387,0.5605,0.1068,0.0419,0.0476,0.0545,0.0629,0.0481,0.0545,0.63,skl_agglomerativeClust,titanic_y.zip
10,euclidean,average,100.0,100,0.0119035243988037,0.6305,1630.4992,0.6306,0.5577,0.1001,0.0375,0.0424,0.0494,0.0563,0.044,0.0494,0.6314,skl_agglomerativeClust,titanic_y.zip
10,euclidean,average,100.0,20,0.01192307472229,0.6543,1601.4797,0.6387,0.5605,0.1068,0.0419,0.0476,0.0545,0.0629,0.0481,0.0545,0.63,skl_agglomerativeClust,titanic_y.zip
10,euclidean,average,20.0,20,0.0130207538604736,0.5911,1256.1502,0.678,0.5523,0.0849,0.0319,0.0369,0.0443,0.0479,0.0413,0.0443,0.6423,skl_agglomerativeClust,titanic_y.zip
10,euclidean,average,inf,100,0.0119252204895019,0.6543,1601.4797,0.6387,0.5605,0.1068,0.0419,0.0476,0.0545,0.0629,0.0481,0.0545,0.63,skl_agglomerativeClust,titanic_y.zip
10,euclidean,average,inf,20,0.01198410987854,0.6543,1601.4797,0.6387,0.5605,0.1068,0.0419,0.0476,0.0545,0.0629,0.0481,0.0545,0.63,skl_agglomerativeClust,titanic_y.zip
10,euclidean,complete,1000.0,100,0.0115871429443359,0.5194,1601.1028,0.7898,0.5555,0.0939,0.0353,0.0398,0.0464,0.053,0.0412,0.0464,0.6361,skl_agglomerativeClust,titanic_y.zip
10,euclidean,complete,1000.0,20,0.0115916728973388,0.5194,1601.1028,0.7898,0.5555,0.0939,0.0353,0.0398,0.0464,0.053,0.0412,0.0464,0.6361,skl_agglomerativeClust,titanic_y.zip
10,euclidean,complete,100.0,100,0.0116114616394042,0.5195,1605.3429,0.7908,0.5555,0.094,0.0362,0.0409,0.0475,0.0543,0.0423,0.0475,0.6362,skl_agglomerativeClust,titanic_y.zip
10,euclidean,complete,100.0,20,0.0116419792175292,0.5194,1601.1028,0.7898,0.5555,0.0939,0.0353,0.0398,0.0464,0.053,0.0412,0.0464,0.6361,skl_agglomerativeClust,titanic_y.zip
10,euclidean,complete,20.0,20,0.0126142501831054,0.6278,1822.4985,0.8099,0.5596,0.1053,0.0415,0.0459,0.0522,0.0624,0.0449,0.0522,0.6278,skl_agglomerativeClust,titanic_y.zip
10,euclidean,complete,inf,100,0.0115160942077636,0.5194,1601.1028,0.7898,0.5555,0.0939,0.0353,0.0398,0.0464,0.053,0.0412,0.0464,0.6361,skl_agglomerativeClust,titanic_y.zip
10,euclidean,complete,inf,20,0.0116491317749023,0.5194,1601.1028,0.7898,0.5555,0.0939,0.0353,0.0398,0.0464,0.053,0.0412,0.0464,0.6361,skl_agglomerativeClust,titanic_y.zip
10,euclidean,single,1000.0,100,0.0089728832244873,0.3624,182.219,1.1353,0.541,0.0518,0.021,0.0275,0.0394,0.0315,0.0526,0.0394,0.6684,skl_agglomerativeClust,titanic_y.zip
10,euclidean,single,1000.0,20,0.0089261531829833,0.3624,182.219,1.1353,0.541,0.0518,0.021,0.0275,0.0394,0.0315,0.0526,0.0394,0.6684,skl_agglomerativeClust,titanic_y.zip
10,euclidean,single,100.0,100,0.0089609622955322,0.3624,182.219,1.1353,0.541,0.0518,0.021,0.0275,0.0394,0.0315,0.0526,0.0394,0.6684,skl_agglomerativeClust,titanic_y.zip
10,euclidean,single,100.0,20,0.0089032649993896,0.3624,182.219,1.1353,0.541,0.0518,0.021,0.0275,0.0394,0.0315,0.0526,0.0394,0.6684,skl_agglomerativeClust,titanic_y.zip
10,euclidean,single,20.0,20,0.0092418193817138,0.581,862.8808,0.651,0.5588,0.1018,0.0393,0.0469,0.0547,0.0591,0.051,0.0547,0.6344,skl_agglomerativeClust,titanic_y.zip
10,euclidean,single,inf,100,0.0089712142944335,0.3624,182.219,1.1353,0.541,0.0518,0.021,0.0275,0.0394,0.0315,0.0526,0.0394,0.6684,skl_agglomerativeClust,titanic_y.zip
10,euclidean,single,inf,20,0.0089509487152099,0.3624,182.219,1.1353,0.541,0.0518,0.021,0.0275,0.0394,0.0315,0.0526,0.0394,0.6684,skl_agglomerativeClust,titanic_y.zip
10,euclidean,ward,1000.0,100,0.0125372409820556,0.3339,1958.8828,0.9307,0.5543,0.1155,0.0553,0.0502,0.0551,0.083,0.0412,0.0551,0.5355,skl_agglomerativeClust,titanic_y.zip
10,euclidean,ward,1000.0,20,0.0124471187591552,0.3339,1958.8828,0.9307,0.5543,0.1155,0.0553,0.0502,0.0551,0.083,0.0412,0.0551,0.5355,skl_agglomerativeClust,titanic_y.zip
10,euclidean,ward,100.0,100,0.0122499465942382,0.3361,1941.7679,0.9242,0.5509,0.1063,0.0508,0.0465,0.0515,0.0763,0.0389,0.0515,0.5424,skl_agglomerativeClust,titanic_y.zip
10,euclidean,ward,100.0,20,0.0124123096466064,0.3339,1958.8828,0.9307,0.5543,0.1155,0.0553,0.0502,0.0551,0.083,0.0412,0.0551,0.5355,skl_agglomerativeClust,titanic_y.zip
10,euclidean,ward,20.0,20,0.0134510993957519,0.2923,1850.1996,1.0097,0.5391,0.0851,0.0417,0.0369,0.0419,0.0626,0.0315,0.0419,0.5205,skl_agglomerativeClust,titanic_y.zip
10,euclidean,ward,inf,100,0.0124125480651855,0.3339,1958.8828,0.9307,0.5543,0.1155,0.0553,0.0502,0.0551,0.083,0.0412,0.0551,0.5355,skl_agglomerativeClust,titanic_y.zip
10,euclidean,ward,inf,20,0.0124919414520263,0.3339,1958.8828,0.9307,0.5543,0.1155,0.0553,0.0502,0.0551,0.083,0.0412,0.0551,0.5355,skl_agglomerativeClust,titanic_y.zip
12,correlation,average,1000.0,100,0.0121881961822509,0.678,12.9105,0.481,0.5313,0.0139,0.0121,0.0102,0.0307,0.0182,0.0982,0.0307,0.718,skl_agglomerativeClust,titanic_y.zip
12,correlation,average,1000.0,20,0.0121717453002929,0.678,12.9105,0.481,0.5313,0.0139,0.0121,0.0102,0.0307,0.0182,0.0982,0.0307,0.718,skl_agglomerativeClust,titanic_y.zip
12,correlation,average,100.0,100,0.0122795104980468,0.678,12.9105,0.481,0.5313,0.0139,0.0121,0.0102,0.0307,0.0182,0.0982,0.0307,0.718,skl_agglomerativeClust,titanic_y.zip
12,correlation,average,100.0,20,0.012225866317749,0.678,12.9105,0.481,0.5313,0.0139,0.0121,0.0102,0.0307,0.0182,0.0982,0.0307,0.718,skl_agglomerativeClust,titanic_y.zip
12,correlation,average,20.0,20,0.0129826068878173,0.6732,14.3689,0.3897,0.5302,0.0121,0.011,0.0074,0.0275,0.0166,0.0818,0.0275,0.7158,skl_agglomerativeClust,titanic_y.zip
12,correlation,average,inf,100,0.0121629238128662,0.678,12.9105,0.481,0.5313,0.0139,0.0121,0.0102,0.0307,0.0182,0.0982,0.0307,0.718,skl_agglomerativeClust,titanic_y.zip
12,correlation,average,inf,20,0.0121827125549316,0.678,12.9105,0.481,0.5313,0.0139,0.0121,0.0102,0.0307,0.0182,0.0982,0.0307,0.718,skl_agglomerativeClust,titanic_y.zip
12,correlation,complete,1000.0,100,0.0120060443878173,0.6384,14.1473,0.4182,0.5324,0.0167,0.014,0.0149,0.035,0.0211,0.1028,0.035,0.7173,skl_agglomerativeClust,titanic_y.zip
12,correlation,complete,1000.0,20,0.0120491981506347,0.6384,14.1473,0.4182,0.5324,0.0167,0.014,0.0149,0.035,0.0211,0.1028,0.035,0.7173,skl_agglomerativeClust,titanic_y.zip
12,correlation,complete,100.0,100,0.0121166706085205,0.6384,14.1473,0.4182,0.5324,0.0167,0.014,0.0149,0.035,0.0211,0.1028,0.035,0.7173,skl_agglomerativeClust,titanic_y.zip
12,correlation,complete,100.0,20,0.0120234489440917,0.6384,14.1473,0.4182,0.5324,0.0167,0.014,0.0149,0.035,0.0211,0.1028,0.035,0.7173,skl_agglomerativeClust,titanic_y.zip
12,correlation,complete,20.0,20,0.0124125480651855,0.6442,16.2,0.4563,0.5307,0.0139,0.0131,0.0122,0.0318,0.0196,0.0844,0.0318,0.714,skl_agglomerativeClust,titanic_y.zip
12,correlation,complete,inf,100,0.0120139122009277,0.6384,14.1473,0.4182,0.5324,0.0167,0.014,0.0149,0.035,0.0211,0.1028,0.035,0.7173,skl_agglomerativeClust,titanic_y.zip
12,correlation,complete,inf,20,0.0115337371826171,0.6384,14.1473,0.4182,0.5324,0.0167,0.014,0.0149,0.035,0.0211,0.1028,0.035,0.7173,skl_agglomerativeClust,titanic_y.zip
12,correlation,single,1000.0,100,0.0066809654235839,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,correlation,single,1000.0,20,0.0066683292388916,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,correlation,single,100.0,100,0.0066580772399902,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,correlation,single,100.0,20,0.006641149520874,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,correlation,single,20.0,20,0.0069575309753417,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,correlation,single,inf,100,0.0066449642181396,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,correlation,single,inf,20,0.0066645145416259,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,cosine,average,1000.0,100,0.012214183807373,0.678,12.9105,0.481,0.5313,0.0139,0.0121,0.0102,0.0307,0.0182,0.0982,0.0307,0.718,skl_agglomerativeClust,titanic_y.zip
12,cosine,average,1000.0,20,0.0122077465057373,0.678,12.9105,0.481,0.5313,0.0139,0.0121,0.0102,0.0307,0.0182,0.0982,0.0307,0.718,skl_agglomerativeClust,titanic_y.zip
12,cosine,average,100.0,100,0.0121979713439941,0.678,12.9105,0.481,0.5313,0.0139,0.0121,0.0102,0.0307,0.0182,0.0982,0.0307,0.718,skl_agglomerativeClust,titanic_y.zip
12,cosine,average,100.0,20,0.0121984481811523,0.678,12.9105,0.481,0.5313,0.0139,0.0121,0.0102,0.0307,0.0182,0.0982,0.0307,0.718,skl_agglomerativeClust,titanic_y.zip
12,cosine,average,20.0,20,0.0131769180297851,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,cosine,average,inf,100,0.0122239589691162,0.678,12.9105,0.481,0.5313,0.0139,0.0121,0.0102,0.0307,0.0182,0.0982,0.0307,0.718,skl_agglomerativeClust,titanic_y.zip
12,cosine,average,inf,20,0.0122451782226562,0.678,12.9105,0.481,0.5313,0.0139,0.0121,0.0102,0.0307,0.0182,0.0982,0.0307,0.718,skl_agglomerativeClust,titanic_y.zip
12,cosine,complete,1000.0,100,0.0120811462402343,0.6384,14.1473,0.4182,0.5324,0.0167,0.014,0.0149,0.035,0.0211,0.1028,0.035,0.7173,skl_agglomerativeClust,titanic_y.zip
12,cosine,complete,1000.0,20,0.012115478515625,0.6384,14.1473,0.4182,0.5324,0.0167,0.014,0.0149,0.035,0.0211,0.1028,0.035,0.7173,skl_agglomerativeClust,titanic_y.zip
12,cosine,complete,100.0,100,0.0120060443878173,0.6384,14.1473,0.4182,0.5324,0.0167,0.014,0.0149,0.035,0.0211,0.1028,0.035,0.7173,skl_agglomerativeClust,titanic_y.zip
12,cosine,complete,100.0,20,0.0121321678161621,0.6384,14.1473,0.4182,0.5324,0.0167,0.014,0.0149,0.035,0.0211,0.1028,0.035,0.7173,skl_agglomerativeClust,titanic_y.zip
12,cosine,complete,20.0,20,0.0125808715820312,0.6442,16.2,0.4563,0.5307,0.0139,0.0131,0.0122,0.0318,0.0196,0.0844,0.0318,0.714,skl_agglomerativeClust,titanic_y.zip
12,cosine,complete,inf,100,0.0121073722839355,0.6384,14.1473,0.4182,0.5324,0.0167,0.014,0.0149,0.035,0.0211,0.1028,0.035,0.7173,skl_agglomerativeClust,titanic_y.zip
12,cosine,complete,inf,20,0.0116221904754638,0.6384,14.1473,0.4182,0.5324,0.0167,0.014,0.0149,0.035,0.0211,0.1028,0.035,0.7173,skl_agglomerativeClust,titanic_y.zip
12,cosine,single,1000.0,100,0.0066468715667724,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,cosine,single,1000.0,20,0.006636619567871,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,cosine,single,100.0,100,0.006676435470581,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,cosine,single,100.0,20,0.0066418647766113,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,cosine,single,20.0,20,0.0069506168365478,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,cosine,single,inf,100,0.0066418647766113,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,cosine,single,inf,20,0.0066566467285156,0.6783,10.6611,0.2223,0.5307,0.012,0.0119,0.0098,0.031,0.0179,0.1153,0.031,0.7198,skl_agglomerativeClust,titanic_y.zip
12,euclidean,average,1000.0,100,0.0119650363922119,0.6228,1415.1211,0.65,0.5612,0.1085,0.0448,0.0488,0.0572,0.0673,0.0498,0.0572,0.6297,skl_agglomerativeClust,titanic_y.zip
12,euclidean,average,1000.0,20,0.0119576454162597,0.6228,1415.1211,0.65,0.5612,0.1085,0.0448,0.0488,0.0572,0.0673,0.0498,0.0572,0.6297,skl_agglomerativeClust,titanic_y.zip
12,euclidean,average,100.0,100,0.0119478702545166,0.6247,1440.3216,0.6354,0.5577,0.1002,0.0397,0.0429,0.0514,0.0596,0.0452,0.0514,0.6312,skl_agglomerativeClust,titanic_y.zip
12,euclidean,average,100.0,20,0.0119385719299316,0.6228,1415.1211,0.65,0.5612,0.1085,0.0448,0.0488,0.0572,0.0673,0.0498,0.0572,0.6297,skl_agglomerativeClust,titanic_y.zip
12,euclidean,average,20.0,20,0.0130312442779541,0.6246,1531.12,0.7129,0.5602,0.1068,0.0431,0.0457,0.0537,0.0647,0.0459,0.0537,0.6277,skl_agglomerativeClust,titanic_y.zip
12,euclidean,average,inf,100,0.0119526386260986,0.6228,1415.1211,0.65,0.5612,0.1085,0.0448,0.0488,0.0572,0.0673,0.0498,0.0572,0.6297,skl_agglomerativeClust,titanic_y.zip
12,euclidean,average,inf,20,0.0119268894195556,0.6228,1415.1211,0.65,0.5612,0.1085,0.0448,0.0488,0.0572,0.0673,0.0498,0.0572,0.6297,skl_agglomerativeClust,titanic_y.zip
12,euclidean,complete,1000.0,100,0.0121428966522216,0.5406,1617.0481,0.8139,0.5588,0.1046,0.0404,0.0415,0.0491,0.0606,0.0413,0.0491,0.6236,skl_agglomerativeClust,titanic_y.zip
12,euclidean,complete,1000.0,20,0.0116593837738037,0.5406,1617.0481,0.8139,0.5588,0.1046,0.0404,0.0415,0.0491,0.0606,0.0413,0.0491,0.6236,skl_agglomerativeClust,titanic_y.zip
12,euclidean,complete,100.0,100,0.0116233825683593,0.5407,1622.2327,0.8147,0.5588,0.1047,0.0412,0.0426,0.0502,0.0619,0.0423,0.0502,0.6237,skl_agglomerativeClust,titanic_y.zip
12,euclidean,complete,100.0,20,0.0115776062011718,0.5406,1617.0481,0.8139,0.5588,0.1046,0.0404,0.0415,0.0491,0.0606,0.0413,0.0491,0.6236,skl_agglomerativeClust,titanic_y.zip
12,euclidean,complete,20.0,20,0.0126547813415527,0.6198,1568.6187,0.8008,0.5602,0.1068,0.043,0.0454,0.0532,0.0646,0.0452,0.0532,0.6276,skl_agglomerativeClust,titanic_y.zip
12,euclidean,complete,inf,100,0.0116450786590576,0.5406,1617.0481,0.8139,0.5588,0.1046,0.0404,0.0415,0.0491,0.0606,0.0413,0.0491,0.6236,skl_agglomerativeClust,titanic_y.zip
12,euclidean,complete,inf,20,0.0115966796875,0.5406,1617.0481,0.8139,0.5588,0.1046,0.0404,0.0415,0.0491,0.0606,0.0413,0.0491,0.6236,skl_agglomerativeClust,titanic_y.zip
12,euclidean,single,1000.0,100,0.00899338722229,0.1427,149.8003,1.0417,0.5416,0.0537,0.0238,0.0294,0.0437,0.0358,0.0563,0.0437,0.6668,skl_agglomerativeClust,titanic_y.zip
12,euclidean,single,1000.0,20,0.0089039802551269,0.1427,149.8003,1.0417,0.5416,0.0537,0.0238,0.0294,0.0437,0.0358,0.0563,0.0437,0.6668,skl_agglomerativeClust,titanic_y.zip
12,euclidean,single,100.0,100,0.008890151977539,0.1427,149.8003,1.0417,0.5416,0.0537,0.0238,0.0294,0.0437,0.0358,0.0563,0.0437,0.6668,skl_agglomerativeClust,titanic_y.zip
12,euclidean,single,100.0,20,0.0089092254638671,0.1427,149.8003,1.0417,0.5416,0.0537,0.0238,0.0294,0.0437,0.0358,0.0563,0.0437,0.6668,skl_agglomerativeClust,titanic_y.zip
12,euclidean,single,20.0,20,0.00929856300354,0.5038,739.9173,0.7176,0.5608,0.1074,0.0424,0.0473,0.0563,0.0637,0.0504,0.0563,0.63,skl_agglomerativeClust,titanic_y.zip
12,euclidean,single,inf,100,0.0089235305786132,0.1427,149.8003,1.0417,0.5416,0.0537,0.0238,0.0294,0.0437,0.0358,0.0563,0.0437,0.6668,skl_agglomerativeClust,titanic_y.zip
12,euclidean,single,inf,20,0.0089137554168701,0.1427,149.8003,1.0417,0.5416,0.0537,0.0238,0.0294,0.0437,0.0358,0.0563,0.0437,0.6668,skl_agglomerativeClust,titanic_y.zip
