eps,min_samples,metric,algorithm,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
0.1,10,euclidean,auto,4,0.014301061630249,0.2058,1718.2318,1.6363,0.9221,0.8066,1.2993,0.8639,0.8643,0.7749,0.977,0.8643,0.8666,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,10,euclidean,auto,4,0.0138607025146484,0.2058,1718.2318,1.6363,0.9221,0.8066,1.2993,0.8639,0.8643,0.7749,0.977,0.8643,0.8666,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,2,correlation,auto,4,0.1841442584991455,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,,,skl_DBSCAN,cure-t2-4k_y.zip
0.1,2,correlation,auto,4,0.1629400253295898,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,2,correlation,auto,4,0.1625125408172607,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,2,correlation,auto,4,0.1827392578125,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,2,cosine,auto,4,0.1890430450439453,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.1,2,cosine,auto,4,0.181239366531372,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,2,cosine,auto,4,0.1887123584747314,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,2,cosine,auto,4,0.2009310722351074,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,2,euclidean,auto,4,0.0125622749328613,-0.1886,273.4897,1.6606,0.921,0.8044,1.2913,0.8269,0.8295,0.7701,0.8988,0.8295,0.8656,,,skl_DBSCAN,cure-t2-4k_y.zip
0.1,2,euclidean,auto,4,0.0147473812103271,-0.1886,273.4897,1.6606,0.921,0.8044,1.2913,0.8269,0.8295,0.7701,0.8988,0.8295,0.8656,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,2,euclidean,auto,4,0.0144312381744384,-0.1886,273.4897,1.6606,0.921,0.8044,1.2913,0.8269,0.8295,0.7701,0.8988,0.8295,0.8656,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,2,euclidean,auto,4,0.0144112110137939,-0.1886,273.4897,1.6606,0.921,0.8044,1.2913,0.8269,0.8295,0.7701,0.8988,0.8295,0.8656,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,5,correlation,auto,4,0.1859683990478515,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,,,skl_DBSCAN,cure-t2-4k_y.zip
0.1,5,correlation,auto,4,0.1611933708190918,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,5,correlation,auto,4,0.1610002517700195,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,5,correlation,auto,4,0.161224365234375,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,5,cosine,auto,4,0.2145547866821289,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.1,5,cosine,auto,4,0.1827888488769531,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,5,cosine,auto,4,0.1887214183807373,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,5,cosine,auto,4,0.1846010684967041,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,5,euclidean,auto,4,0.0146231651306152,0.3333,1449.2539,1.3165,0.923,0.8095,1.2989,0.8644,0.8648,0.7746,0.9787,0.8648,0.8696,,,skl_DBSCAN,cure-t2-4k_y.zip
0.1,5,euclidean,auto,4,0.0142323970794677,0.3333,1449.2539,1.3165,0.923,0.8095,1.2989,0.8644,0.8648,0.7746,0.9787,0.8648,0.8696,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,5,euclidean,auto,4,0.0145325660705566,0.3333,1449.2539,1.3165,0.923,0.8095,1.2989,0.8644,0.8648,0.7746,0.9787,0.8648,0.8696,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.1,5,euclidean,auto,4,0.0141587257385253,0.3333,1449.2539,1.3165,0.923,0.8095,1.2989,0.8644,0.8648,0.7746,0.9787,0.8648,0.8696,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,10,correlation,auto,4,0.1852595806121826,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,,,skl_DBSCAN,cure-t2-4k_y.zip
0.25,10,correlation,auto,4,0.163527250289917,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,10,correlation,auto,4,0.1623725891113281,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,10,correlation,auto,4,0.1623907089233398,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,10,cosine,auto,4,0.2011995315551757,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.25,10,cosine,auto,4,0.1891403198242187,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,10,cosine,auto,4,0.1867790222167968,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,10,cosine,auto,4,0.1925997734069824,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,10,euclidean,auto,4,0.02044677734375,0.1504,23.7979,1.0746,0.246,0.0034,0.0103,0.0111,0.0121,0.0061,0.4594,0.0121,0.4908,,,skl_DBSCAN,cure-t2-4k_y.zip
0.25,10,euclidean,auto,4,0.0218594074249267,0.1504,23.7979,1.0746,0.246,0.0034,0.0103,0.0111,0.0121,0.0061,0.4594,0.0121,0.4908,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,10,euclidean,auto,4,0.0231401920318603,0.1504,23.7979,1.0746,0.246,0.0034,0.0103,0.0111,0.0121,0.0061,0.4594,0.0121,0.4908,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,10,euclidean,auto,4,0.020751953125,0.1504,23.7979,1.0746,0.246,0.0034,0.0103,0.0111,0.0121,0.0061,0.4594,0.0121,0.4908,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,2,correlation,auto,4,0.1849915981292724,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,,,skl_DBSCAN,cure-t2-4k_y.zip
0.25,2,correlation,auto,4,0.1676146984100341,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,2,correlation,auto,4,0.1630172729492187,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,2,correlation,auto,4,0.1629638671875,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,2,cosine,auto,4,0.1987230777740478,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.25,2,cosine,auto,4,0.1855556964874267,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,2,cosine,auto,4,0.2210433483123779,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,2,cosine,auto,4,0.2064192295074463,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,2,euclidean,auto,4,0.0159745216369628,0.1718,17.1601,0.6661,0.2429,0.0017,0.0051,0.0051,0.006,0.003,0.4139,0.006,0.4903,,,skl_DBSCAN,cure-t2-4k_y.zip
0.25,2,euclidean,auto,4,0.0203158855438232,0.1718,17.1601,0.6661,0.2429,0.0017,0.0051,0.0051,0.006,0.003,0.4139,0.006,0.4903,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,2,euclidean,auto,4,0.0207047462463378,0.1718,17.1601,0.6661,0.2429,0.0017,0.0051,0.0051,0.006,0.003,0.4139,0.006,0.4903,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,2,euclidean,auto,4,0.0206975936889648,0.1718,17.1601,0.6661,0.2429,0.0017,0.0051,0.0051,0.006,0.003,0.4139,0.006,0.4903,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,5,correlation,auto,4,0.1876988410949707,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,,,skl_DBSCAN,cure-t2-4k_y.zip
0.25,5,correlation,auto,4,0.1630380153656005,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,5,correlation,auto,4,0.1624419689178466,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,5,correlation,auto,4,0.1613285541534423,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,5,cosine,auto,4,0.2123472690582275,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.25,5,cosine,auto,4,0.218665599822998,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,5,cosine,auto,4,0.1880338191986084,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,5,cosine,auto,4,0.1887705326080322,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,5,euclidean,auto,4,0.0207159519195556,0.1718,17.1601,0.6661,0.2429,0.0017,0.0051,0.0051,0.006,0.003,0.4139,0.006,0.4903,,,skl_DBSCAN,cure-t2-4k_y.zip
0.25,5,euclidean,auto,4,0.0203568935394287,0.1718,17.1601,0.6661,0.2429,0.0017,0.0051,0.0051,0.006,0.003,0.4139,0.006,0.4903,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,5,euclidean,auto,4,0.0203940868377685,0.1718,17.1601,0.6661,0.2429,0.0017,0.0051,0.0051,0.006,0.003,0.4139,0.006,0.4903,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.25,5,euclidean,auto,4,0.0204005241394042,0.1718,17.1601,0.6661,0.2429,0.0017,0.0051,0.0051,0.006,0.003,0.4139,0.006,0.4903,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,10,correlation,auto,4,0.1842315196990966,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,,,skl_DBSCAN,cure-t2-4k_y.zip
0.5,10,correlation,auto,4,0.1612768173217773,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,10,correlation,auto,4,0.1604523658752441,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,10,correlation,auto,4,0.1620676517486572,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,10,cosine,auto,4,0.2169606685638427,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.5,10,cosine,auto,4,0.200146198272705,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,10,cosine,auto,4,0.2090017795562744,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,10,cosine,auto,4,0.2124819755554199,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,10,euclidean,auto,4,0.0253515243530273,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.5,10,euclidean,auto,4,0.0281522274017334,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,10,euclidean,auto,4,0.0279815196990966,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,10,euclidean,auto,4,0.0282542705535888,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,2,correlation,auto,4,0.1849229335784912,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,,,skl_DBSCAN,cure-t2-4k_y.zip
0.5,2,correlation,auto,4,0.1616525650024414,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,2,correlation,auto,4,0.1620717048645019,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,2,correlation,auto,4,0.1610963344573974,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,2,cosine,auto,4,0.2260332107543945,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.5,2,cosine,auto,4,0.2103698253631591,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,2,cosine,auto,4,0.2114291191101074,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,2,cosine,auto,4,0.2260921001434326,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,2,euclidean,auto,4,0.0288352966308593,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.5,2,euclidean,auto,4,0.0286283493041992,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,2,euclidean,auto,4,0.030048131942749,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,2,euclidean,auto,4,0.0280253887176513,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,5,correlation,auto,4,0.1854414939880371,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,,,skl_DBSCAN,cure-t2-4k_y.zip
0.5,5,correlation,auto,4,0.1630454063415527,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,5,correlation,auto,4,0.1612012386322021,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,5,correlation,auto,4,0.163299560546875,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,5,cosine,auto,4,0.2324049472808838,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.5,5,cosine,auto,4,0.2004652023315429,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,5,cosine,auto,4,0.2096076011657714,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,5,cosine,auto,4,0.1984565258026123,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,5,euclidean,auto,4,0.0250694751739501,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.5,5,euclidean,auto,4,0.0286073684692382,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,5,euclidean,auto,4,0.0285234451293945,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.5,5,euclidean,auto,4,0.0283231735229492,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.75,10,correlation,auto,4,0.1853492259979248,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,,,skl_DBSCAN,cure-t2-4k_y.zip
0.75,10,correlation,auto,4,0.161940336227417,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.75,10,correlation,auto,4,0.1622402667999267,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.75,10,correlation,auto,4,0.1620497703552246,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.75,10,cosine,auto,4,0.2370204925537109,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.75,10,cosine,auto,4,0.2472364902496338,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.75,10,cosine,auto,4,0.2263462543487548,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.75,10,cosine,auto,4,0.2181539535522461,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.75,10,euclidean,auto,4,0.0360896587371826,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,,,skl_DBSCAN,cure-t2-4k_y.zip
0.75,10,euclidean,auto,4,0.0359871387481689,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.75,10,euclidean,auto,4,0.0361099243164062,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.75,10,euclidean,auto,4,0.0359790325164794,0.0,0.0,0.0,0.2399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4898,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.75,2,correlation,auto,4,0.1839394569396972,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,,,skl_DBSCAN,cure-t2-4k_y.zip
0.75,2,correlation,auto,4,0.1610546112060547,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,1000.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.75,2,correlation,auto,4,0.1629211902618408,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,100.0,20.0,skl_DBSCAN,cure-t2-4k_y.zip
0.75,2,correlation,auto,4,0.1663191318511963,0.3627,2539.7573,1.1852,0.5489,0.0989,0.3014,0.254,0.2545,0.1797,0.4356,0.2545,0.4181,inf,20.0,skl_DBSCAN,cure-t2-4k_y.zip
