eps,min_samples,metric,algorithm,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
0.1,2,correlation,auto,4,1000.0,100,0.1865432262420654,0.2921,990.0472,0.6455,0.6705,-0.009,0.0001,-0.0002,0.0002,0.0002,0.0003,0.0002,0.7949,skl_DBSCAN,churn_y.zip
0.1,2,correlation,auto,4,1000.0,20,0.194990873336792,0.2921,990.0472,0.6455,0.6705,-0.009,0.0001,-0.0002,0.0002,0.0002,0.0003,0.0002,0.7949,skl_DBSCAN,churn_y.zip
0.1,2,correlation,auto,4,100.0,100,0.1582984924316406,0.2932,1002.6394,0.6449,0.6695,-0.0099,0.0001,-0.0001,0.0003,0.0002,0.0003,0.0003,0.794,skl_DBSCAN,churn_y.zip
0.1,2,correlation,auto,4,100.0,20,0.1941530704498291,0.2921,990.0472,0.6455,0.6705,-0.009,0.0001,-0.0002,0.0002,0.0002,0.0003,0.0002,0.7949,skl_DBSCAN,churn_y.zip
0.1,2,correlation,auto,4,20.0,20,0.1290600299835205,0.1354,237.1348,1.2728,0.6745,-0.0024,0.0003,-0.0009,0.0008,0.0007,0.001,0.0008,0.798,skl_DBSCAN,churn_y.zip
0.1,2,correlation,auto,4,inf,100,0.2017278671264648,0.2921,990.0472,0.6455,0.6705,-0.009,0.0001,-0.0002,0.0002,0.0002,0.0003,0.0002,0.7949,skl_DBSCAN,churn_y.zip
0.1,2,correlation,auto,4,inf,20,0.1820957660675048,0.2921,990.0472,0.6455,0.6705,-0.009,0.0001,-0.0002,0.0002,0.0002,0.0003,0.0002,0.7949,skl_DBSCAN,churn_y.zip
0.1,2,cosine,auto,4,1000.0,100,0.1935207843780517,0.1729,526.0832,0.9748,0.6652,-0.0135,0.0003,-0.0001,0.0007,0.0006,0.0009,0.0007,0.7904,skl_DBSCAN,churn_y.zip
0.1,2,cosine,auto,4,1000.0,20,0.2062733173370361,0.1729,526.0832,0.9748,0.6652,-0.0135,0.0003,-0.0001,0.0007,0.0006,0.0009,0.0007,0.7904,skl_DBSCAN,churn_y.zip
0.1,2,cosine,auto,4,100.0,100,0.2012851238250732,0.1734,530.2424,0.9777,0.6652,-0.0119,0.0002,-0.0002,0.0006,0.0005,0.0007,0.0006,0.7902,skl_DBSCAN,churn_y.zip
0.1,2,cosine,auto,4,100.0,20,0.205437421798706,0.1729,526.0832,0.9748,0.6652,-0.0135,0.0003,-0.0001,0.0007,0.0006,0.0009,0.0007,0.7904,skl_DBSCAN,churn_y.zip
0.1,2,cosine,auto,4,20.0,20,0.1848955154418945,0.1364,254.0768,1.2526,0.6703,-0.0031,0.0003,-0.0008,0.0008,0.0007,0.0009,0.0008,0.7941,skl_DBSCAN,churn_y.zip
0.1,2,cosine,auto,4,inf,100,0.1947724819183349,0.1729,526.0832,0.9748,0.6652,-0.0135,0.0003,-0.0001,0.0007,0.0006,0.0009,0.0007,0.7904,skl_DBSCAN,churn_y.zip
0.1,2,cosine,auto,4,inf,20,0.16758394241333,0.1729,526.0832,0.9748,0.6652,-0.0135,0.0003,-0.0001,0.0007,0.0006,0.0009,0.0007,0.7904,skl_DBSCAN,churn_y.zip
0.1,2,euclidean,auto,4,1000.0,100,0.0114858150482177,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,2,euclidean,auto,4,1000.0,20,0.0114095211029052,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,2,euclidean,auto,4,100.0,100,0.0115461349487304,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,2,euclidean,auto,4,100.0,20,0.011643648147583,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,2,euclidean,auto,4,20.0,20,0.0125625133514404,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,2,euclidean,auto,4,inf,100,0.0114285945892333,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,2,euclidean,auto,4,inf,20,0.0114610195159912,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,5,correlation,auto,4,1000.0,100,0.1966116428375244,0.2937,1007.2318,0.6446,0.6691,-0.0102,0.0001,-0.0001,0.0003,0.0003,0.0004,0.0003,0.7937,skl_DBSCAN,churn_y.zip
0.1,5,correlation,auto,4,1000.0,20,0.1808626651763916,0.2937,1007.2318,0.6446,0.6691,-0.0102,0.0001,-0.0001,0.0003,0.0003,0.0004,0.0003,0.7937,skl_DBSCAN,churn_y.zip
0.1,5,correlation,auto,4,100.0,100,0.1522943973541259,0.2943,1015.3322,0.6444,0.6684,-0.0108,0.0001,-0.0001,0.0003,0.0003,0.0004,0.0003,0.7931,skl_DBSCAN,churn_y.zip
0.1,5,correlation,auto,4,100.0,20,0.1857070922851562,0.2937,1007.2318,0.6446,0.6691,-0.0102,0.0001,-0.0001,0.0003,0.0003,0.0004,0.0003,0.7937,skl_DBSCAN,churn_y.zip
0.1,5,correlation,auto,4,20.0,20,0.1296432018280029,0.2875,955.8519,0.6521,0.674,-0.0029,0.0,-0.0004,0.0,0.0,0.0,0.0,0.7976,skl_DBSCAN,churn_y.zip
0.1,5,correlation,auto,4,inf,100,0.19987154006958,0.2937,1007.2318,0.6446,0.6691,-0.0102,0.0001,-0.0001,0.0003,0.0003,0.0004,0.0003,0.7937,skl_DBSCAN,churn_y.zip
0.1,5,correlation,auto,4,inf,20,0.1868166923522949,0.2937,1007.2318,0.6446,0.6691,-0.0102,0.0001,-0.0001,0.0003,0.0003,0.0004,0.0003,0.7937,skl_DBSCAN,churn_y.zip
0.1,5,cosine,auto,4,1000.0,100,0.2021460533142089,0.2982,1061.1953,0.6433,0.6646,-0.014,0.0002,0.0001,0.0006,0.0005,0.0007,0.0006,0.7899,skl_DBSCAN,churn_y.zip
0.1,5,cosine,auto,4,1000.0,20,0.1890420913696289,0.2982,1061.1953,0.6433,0.6646,-0.014,0.0002,0.0001,0.0006,0.0005,0.0007,0.0006,0.7899,skl_DBSCAN,churn_y.zip
0.1,5,cosine,auto,4,100.0,100,0.1795995235443115,0.2988,1069.1704,0.6434,0.6646,-0.0124,0.0002,0.0,0.0004,0.0004,0.0005,0.0004,0.7897,skl_DBSCAN,churn_y.zip
0.1,5,cosine,auto,4,100.0,20,0.1913704872131347,0.2982,1061.1953,0.6433,0.6646,-0.014,0.0002,0.0001,0.0006,0.0005,0.0007,0.0006,0.7899,skl_DBSCAN,churn_y.zip
0.1,5,cosine,auto,4,20.0,20,0.1484451293945312,0.294,1027.5046,0.6493,0.6695,-0.0038,0.0,-0.0004,0.0,0.0,0.0,0.0,0.7934,skl_DBSCAN,churn_y.zip
0.1,5,cosine,auto,4,inf,100,0.1859052181243896,0.2982,1061.1953,0.6433,0.6646,-0.014,0.0002,0.0001,0.0006,0.0005,0.0007,0.0006,0.7899,skl_DBSCAN,churn_y.zip
0.1,5,cosine,auto,4,inf,20,0.1841101646423339,0.2982,1061.1953,0.6433,0.6646,-0.014,0.0002,0.0001,0.0006,0.0005,0.0007,0.0006,0.7899,skl_DBSCAN,churn_y.zip
0.1,5,euclidean,auto,4,1000.0,100,0.011486530303955,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,5,euclidean,auto,4,1000.0,20,0.0115358829498291,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,5,euclidean,auto,4,100.0,100,0.0114927291870117,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,5,euclidean,auto,4,100.0,20,0.0114707946777343,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,5,euclidean,auto,4,20.0,20,0.0124018192291259,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,5,euclidean,auto,4,inf,100,0.0226879119873046,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.1,5,euclidean,auto,4,inf,20,0.0116558074951171,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,10,correlation,auto,4,1000.0,100,0.2088625431060791,0.2354,410.9433,0.6617,0.7136,-0.0023,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8337,skl_DBSCAN,churn_y.zip
0.25,10,correlation,auto,4,1000.0,20,0.2211484909057617,0.2354,410.9433,0.6617,0.7136,-0.0023,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8337,skl_DBSCAN,churn_y.zip
0.25,10,correlation,auto,4,100.0,100,0.1700057983398437,0.2365,418.5067,0.6602,0.7128,-0.0031,0.0,-0.0005,0.0,0.0,0.0001,0.0,0.833,skl_DBSCAN,churn_y.zip
0.25,10,correlation,auto,4,100.0,20,0.2125182151794433,0.2354,410.9433,0.6617,0.7136,-0.0023,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8337,skl_DBSCAN,churn_y.zip
0.25,10,correlation,auto,4,20.0,20,0.1487784385681152,0.2379,443.7451,0.6596,0.7113,-0.0008,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8315,skl_DBSCAN,churn_y.zip
0.25,10,correlation,auto,4,inf,100,0.2000949382781982,0.2354,410.9433,0.6617,0.7136,-0.0023,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8337,skl_DBSCAN,churn_y.zip
0.25,10,correlation,auto,4,inf,20,0.2100083827972412,0.2354,410.9433,0.6617,0.7136,-0.0023,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8337,skl_DBSCAN,churn_y.zip
0.25,10,cosine,auto,4,1000.0,100,0.2118229866027832,0.2399,443.8022,0.6585,0.7101,-0.0058,0.0,-0.0004,0.0001,0.0001,0.0002,0.0001,0.8308,skl_DBSCAN,churn_y.zip
0.25,10,cosine,auto,4,1000.0,20,0.2139546871185302,0.2399,443.8022,0.6585,0.7101,-0.0058,0.0,-0.0004,0.0001,0.0001,0.0002,0.0001,0.8308,skl_DBSCAN,churn_y.zip
0.25,10,cosine,auto,4,100.0,100,0.1907408237457275,0.239,436.6646,0.6589,0.7109,-0.0051,0.0,-0.0004,0.0001,0.0001,0.0002,0.0001,0.8315,skl_DBSCAN,churn_y.zip
0.25,10,cosine,auto,4,100.0,20,0.2226450443267822,0.2399,443.8022,0.6585,0.7101,-0.0058,0.0,-0.0004,0.0001,0.0001,0.0002,0.0001,0.8308,skl_DBSCAN,churn_y.zip
0.25,10,cosine,auto,4,20.0,20,0.1876227855682373,0.2447,495.3734,0.6556,0.7074,-0.0009,0.0,-0.0005,0.0,0.0,0.0,0.0,0.828,skl_DBSCAN,churn_y.zip
0.25,10,cosine,auto,4,inf,100,0.2225730419158935,0.2399,443.8022,0.6585,0.7101,-0.0058,0.0,-0.0004,0.0001,0.0001,0.0002,0.0001,0.8308,skl_DBSCAN,churn_y.zip
0.25,10,cosine,auto,4,inf,20,0.2031161785125732,0.2399,443.8022,0.6585,0.7101,-0.0058,0.0,-0.0004,0.0001,0.0001,0.0002,0.0001,0.8308,skl_DBSCAN,churn_y.zip
0.25,10,euclidean,auto,4,1000.0,100,0.011458396911621,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,10,euclidean,auto,4,1000.0,20,0.012632131576538,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,10,euclidean,auto,4,100.0,100,0.0114774703979492,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,10,euclidean,auto,4,100.0,20,0.0115647315979003,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,10,euclidean,auto,4,20.0,20,0.0125293731689453,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,10,euclidean,auto,4,inf,100,0.0115566253662109,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,10,euclidean,auto,4,inf,20,0.1133806705474853,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,2,correlation,auto,4,1000.0,100,0.2107570171356201,0.1747,28.5028,1.4596,0.7221,0.0005,0.0022,0.0018,0.0075,0.0053,0.0129,0.0075,0.841,skl_DBSCAN,churn_y.zip
0.25,2,correlation,auto,4,1000.0,20,0.2105724811553955,0.1747,28.5028,1.4596,0.7221,0.0005,0.0022,0.0018,0.0075,0.0053,0.0129,0.0075,0.841,skl_DBSCAN,churn_y.zip
0.25,2,correlation,auto,4,100.0,100,0.1767067909240722,0.1701,25.7326,1.4917,0.7205,0.0009,0.0025,0.0018,0.0083,0.006,0.0136,0.0083,0.8395,skl_DBSCAN,churn_y.zip
0.25,2,correlation,auto,4,100.0,20,0.2159922122955322,0.1747,28.5028,1.4596,0.7221,0.0005,0.0022,0.0018,0.0075,0.0053,0.0129,0.0075,0.841,skl_DBSCAN,churn_y.zip
0.25,2,correlation,auto,4,20.0,20,0.1492161750793457,0.167,22.9471,1.5347,0.7176,0.0021,0.0037,0.0044,0.0121,0.009,0.0184,0.0121,0.8369,skl_DBSCAN,churn_y.zip
0.25,2,correlation,auto,4,inf,100,0.2163546085357666,0.1747,28.5028,1.4596,0.7221,0.0005,0.0022,0.0018,0.0075,0.0053,0.0129,0.0075,0.841,skl_DBSCAN,churn_y.zip
0.25,2,correlation,auto,4,inf,20,0.2024562358856201,0.1747,28.5028,1.4596,0.7221,0.0005,0.0022,0.0018,0.0075,0.0053,0.0129,0.0075,0.841,skl_DBSCAN,churn_y.zip
0.25,2,cosine,auto,4,1000.0,100,0.211540937423706,0.1791,36.5608,1.4009,0.7161,-0.0058,0.0009,-0.0019,0.003,0.0022,0.005,0.003,0.8362,skl_DBSCAN,churn_y.zip
0.25,2,cosine,auto,4,1000.0,20,0.212191104888916,0.1791,36.5608,1.4009,0.7161,-0.0058,0.0009,-0.0019,0.003,0.0022,0.005,0.003,0.8362,skl_DBSCAN,churn_y.zip
0.25,2,cosine,auto,4,100.0,100,0.1874206066131591,0.18,40.3327,1.4352,0.7165,-0.0054,0.0009,-0.0015,0.0031,0.0022,0.0051,0.0031,0.8365,skl_DBSCAN,churn_y.zip
0.25,2,cosine,auto,4,100.0,20,0.2118639945983886,0.1791,36.5608,1.4009,0.7161,-0.0058,0.0009,-0.0019,0.003,0.0022,0.005,0.003,0.8362,skl_DBSCAN,churn_y.zip
0.25,2,cosine,auto,4,20.0,20,0.1776947975158691,0.1718,24.6757,1.5787,0.71,-0.0036,0.003,0.0008,0.0092,0.0072,0.0127,0.0092,0.8306,skl_DBSCAN,churn_y.zip
0.25,2,cosine,auto,4,inf,100,0.2069370746612548,0.1791,36.5608,1.4009,0.7161,-0.0058,0.0009,-0.0019,0.003,0.0022,0.005,0.003,0.8362,skl_DBSCAN,churn_y.zip
0.25,2,cosine,auto,4,inf,20,0.2021701335906982,0.1791,36.5608,1.4009,0.7161,-0.0058,0.0009,-0.0019,0.003,0.0022,0.005,0.003,0.8362,skl_DBSCAN,churn_y.zip
0.25,2,euclidean,auto,4,1000.0,100,0.0115060806274414,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,2,euclidean,auto,4,1000.0,20,0.0115697383880615,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,2,euclidean,auto,4,100.0,100,0.0114459991455078,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,2,euclidean,auto,4,100.0,20,0.011549949645996,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,2,euclidean,auto,4,20.0,20,0.0124788284301757,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,2,euclidean,auto,4,inf,100,0.011519432067871,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,2,euclidean,auto,4,inf,20,0.135913610458374,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,5,correlation,auto,4,1000.0,100,0.2169249057769775,0.231,376.1298,0.6639,0.7168,-0.0011,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8364,skl_DBSCAN,churn_y.zip
0.25,5,correlation,auto,4,1000.0,20,0.2021300792694091,0.231,376.1298,0.6639,0.7168,-0.0011,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8364,skl_DBSCAN,churn_y.zip
0.25,5,correlation,auto,4,100.0,100,0.1803150177001953,0.2326,387.08,0.6617,0.7156,-0.0023,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8354,skl_DBSCAN,churn_y.zip
0.25,5,correlation,auto,4,100.0,20,0.2052948474884033,0.231,376.1298,0.6639,0.7168,-0.0011,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8364,skl_DBSCAN,churn_y.zip
0.25,5,correlation,auto,4,20.0,20,0.1525616645812988,0.234,417.6649,0.663,0.714,0.002,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8337,skl_DBSCAN,churn_y.zip
0.25,5,correlation,auto,4,inf,100,0.2113258838653564,0.231,376.1298,0.6639,0.7168,-0.0011,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8364,skl_DBSCAN,churn_y.zip
0.25,5,correlation,auto,4,inf,20,0.210170030593872,0.231,376.1298,0.6639,0.7168,-0.0011,0.0,-0.0005,0.0,0.0,0.0,0.0,0.8364,skl_DBSCAN,churn_y.zip
0.25,5,cosine,auto,4,1000.0,100,0.2151041030883789,0.1948,208.7755,1.2233,0.7128,-0.0031,0.0001,-0.0006,0.0004,0.0003,0.0008,0.0004,0.833,skl_DBSCAN,churn_y.zip
0.25,5,cosine,auto,4,1000.0,20,0.2135467529296875,0.1948,208.7755,1.2233,0.7128,-0.0031,0.0001,-0.0006,0.0004,0.0003,0.0008,0.0004,0.833,skl_DBSCAN,churn_y.zip
0.25,5,cosine,auto,4,100.0,100,0.1959888935089111,0.1946,207.0948,1.2176,0.7132,-0.0027,0.0001,-0.0006,0.0004,0.0003,0.0007,0.0004,0.8333,skl_DBSCAN,churn_y.zip
0.25,5,cosine,auto,4,100.0,20,0.2173366546630859,0.1948,208.7755,1.2233,0.7128,-0.0031,0.0001,-0.0006,0.0004,0.0003,0.0008,0.0004,0.833,skl_DBSCAN,churn_y.zip
0.25,5,cosine,auto,4,20.0,20,0.1705095767974853,0.2407,465.4409,0.6579,0.7089,-0.0031,0.0,-0.0005,0.0,0.0,0.0001,0.0,0.8296,skl_DBSCAN,churn_y.zip
0.25,5,cosine,auto,4,inf,100,0.2178092002868652,0.1948,208.7755,1.2233,0.7128,-0.0031,0.0001,-0.0006,0.0004,0.0003,0.0008,0.0004,0.833,skl_DBSCAN,churn_y.zip
0.25,5,cosine,auto,4,inf,20,0.2236750125885009,0.1948,208.7755,1.2233,0.7128,-0.0031,0.0001,-0.0006,0.0004,0.0003,0.0008,0.0004,0.833,skl_DBSCAN,churn_y.zip
0.25,5,euclidean,auto,4,1000.0,100,0.0115413665771484,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,5,euclidean,auto,4,1000.0,20,0.0115368366241455,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,5,euclidean,auto,4,100.0,100,0.0114943981170654,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,5,euclidean,auto,4,100.0,20,0.0115444660186767,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,5,euclidean,auto,4,20.0,20,0.0123195648193359,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,5,euclidean,auto,4,inf,100,0.0115270614624023,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.25,5,euclidean,auto,4,inf,20,0.0976452827453613,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.5,10,correlation,auto,4,1000.0,100,0.1791276931762695,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.5,10,correlation,auto,4,1000.0,20,0.1795780658721923,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.5,10,correlation,auto,4,100.0,100,0.1800823211669922,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.5,10,correlation,auto,4,100.0,20,0.1864466667175293,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
0.5,10,correlation,auto,4,20.0,20,0.1699922084808349,0.0,0.0,0.0,0.7521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8672,skl_DBSCAN,churn_y.zip
