n_clusters,metric,linkage,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,correlation,single,0.0015432834625244,-0.13,47.5511,1.3232,0.8538,0.6421,0.9357,0.6956,0.7038,0.675,0.7353,0.7038,0.7476,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,correlation,single,0.0015590190887451,-0.13,47.5511,1.3232,0.8538,0.6421,0.9357,0.6956,0.7038,0.675,0.7353,0.7038,0.7476,inf,20.0,skl_agglomerativeClust,tetra_y.zip
10,cosine,average,0.0025043487548828,0.2153,215.1485,1.4404,0.8705,0.5792,1.3863,0.7683,0.7728,1.0,0.6297,0.7728,0.6913,,,skl_agglomerativeClust,tetra_y.zip
10,cosine,average,0.0025327205657958,0.2153,215.1485,1.4404,0.8705,0.5792,1.3863,0.7683,0.7728,1.0,0.6297,0.7728,0.6913,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,cosine,average,0.0025172233581542,0.2153,215.1485,1.4404,0.8705,0.5792,1.3863,0.7683,0.7728,1.0,0.6297,0.7728,0.6913,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,cosine,average,0.0025465488433837,0.2153,215.1485,1.4404,0.8705,0.5792,1.3863,0.7683,0.7728,1.0,0.6297,0.7728,0.6913,inf,20.0,skl_agglomerativeClust,tetra_y.zip
10,cosine,complete,0.0024685859680175,0.2087,214.3166,1.5401,0.8656,0.5599,1.3863,0.7626,0.7671,1.0,0.6222,0.7671,0.677,,,skl_agglomerativeClust,tetra_y.zip
10,cosine,complete,0.0025165081024169,0.2087,214.3166,1.5401,0.8656,0.5599,1.3863,0.7626,0.7671,1.0,0.6222,0.7671,0.677,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,cosine,complete,0.0024888515472412,0.2087,214.3166,1.5401,0.8656,0.5599,1.3863,0.7626,0.7671,1.0,0.6222,0.7671,0.677,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,cosine,complete,0.0025162696838378,0.2087,214.3166,1.5401,0.8656,0.5599,1.3863,0.7626,0.7671,1.0,0.6222,0.7671,0.677,inf,20.0,skl_agglomerativeClust,tetra_y.zip
10,cosine,single,0.0015904903411865,0.0351,142.3351,0.7281,0.9926,0.9799,1.3863,0.9699,0.9706,1.0,0.9429,0.9706,0.9849,,,skl_agglomerativeClust,tetra_y.zip
10,cosine,single,0.001833438873291,0.0351,142.3351,0.7281,0.9926,0.9799,1.3863,0.9699,0.9706,1.0,0.9429,0.9706,0.9849,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,cosine,single,0.0015654563903808,0.0351,142.3351,0.7281,0.9926,0.9799,1.3863,0.9699,0.9706,1.0,0.9429,0.9706,0.9849,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,cosine,single,0.0015692710876464,0.0351,142.3351,0.7281,0.9926,0.9799,1.3863,0.9699,0.9706,1.0,0.9429,0.9706,0.9849,inf,20.0,skl_agglomerativeClust,tetra_y.zip
10,euclidean,average,0.0023467540740966,0.2163,216.5841,1.5037,0.8636,0.5527,1.3741,0.755,0.7597,0.9912,0.6158,0.7597,0.6709,,,skl_agglomerativeClust,tetra_y.zip
10,euclidean,average,0.0023722648620605,0.2163,216.5841,1.5037,0.8636,0.5527,1.3741,0.755,0.7597,0.9912,0.6158,0.7597,0.6709,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,euclidean,average,0.0023560523986816,0.2163,216.5841,1.5037,0.8636,0.5527,1.3741,0.755,0.7597,0.9912,0.6158,0.7597,0.6709,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,euclidean,average,0.0023701190948486,0.2163,216.5841,1.5037,0.8636,0.5527,1.3741,0.755,0.7597,0.9912,0.6158,0.7597,0.6709,inf,20.0,skl_agglomerativeClust,tetra_y.zip
10,euclidean,complete,0.0023505687713623,0.1938,210.1453,1.576,0.8581,0.5302,1.3716,0.7492,0.754,0.9894,0.6091,0.754,0.6544,,,skl_agglomerativeClust,tetra_y.zip
10,euclidean,complete,0.0023655891418457,0.1938,210.1453,1.576,0.8581,0.5302,1.3716,0.7492,0.754,0.9894,0.6091,0.754,0.6544,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,euclidean,complete,0.0023627281188964,0.1938,210.1453,1.576,0.8581,0.5302,1.3716,0.7492,0.754,0.9894,0.6091,0.754,0.6544,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,euclidean,complete,0.0023581981658935,0.1938,210.1453,1.576,0.8581,0.5302,1.3716,0.7492,0.754,0.9894,0.6091,0.754,0.6544,inf,20.0,skl_agglomerativeClust,tetra_y.zip
10,euclidean,single,0.001565933227539,-0.2102,46.5978,0.9465,0.871,0.6996,1.0467,0.8226,0.8271,0.755,0.9144,0.8271,0.8015,,,skl_agglomerativeClust,tetra_y.zip
10,euclidean,single,0.0016279220581054,-0.2102,46.5978,0.9465,0.871,0.6996,1.0467,0.8226,0.8271,0.755,0.9144,0.8271,0.8015,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,euclidean,single,0.0016148090362548,-0.2102,46.5978,0.9465,0.871,0.6996,1.0467,0.8226,0.8271,0.755,0.9144,0.8271,0.8015,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,euclidean,single,0.0016150474548339,-0.2102,46.5978,0.9465,0.871,0.6996,1.0467,0.8226,0.8271,0.755,0.9144,0.8271,0.8015,inf,20.0,skl_agglomerativeClust,tetra_y.zip
10,euclidean,ward,0.0025792121887207,0.2243,215.7192,1.4024,0.8614,0.5452,1.353,0.7438,0.7487,0.976,0.6073,0.7487,0.6644,,,skl_agglomerativeClust,tetra_y.zip
10,euclidean,ward,0.0025634765625,0.2243,215.7192,1.4024,0.8614,0.5452,1.353,0.7438,0.7487,0.976,0.6073,0.7487,0.6644,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,euclidean,ward,0.0025427341461181,0.2243,215.7192,1.4024,0.8614,0.5452,1.353,0.7438,0.7487,0.976,0.6073,0.7487,0.6644,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
10,euclidean,ward,0.0025651454925537,0.2243,215.7192,1.4024,0.8614,0.5452,1.353,0.7438,0.7487,0.976,0.6073,0.7487,0.6644,inf,20.0,skl_agglomerativeClust,tetra_y.zip
12,correlation,average,0.0024633407592773,0.034,61.7957,2.6343,0.8063,0.3614,0.9905,0.5281,0.5395,0.7145,0.4333,0.5395,0.4973,,,skl_agglomerativeClust,tetra_y.zip
12,correlation,average,0.0023691654205322,0.034,61.7957,2.6343,0.8063,0.3614,0.9905,0.5281,0.5395,0.7145,0.4333,0.5395,0.4973,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,correlation,average,0.0023572444915771,0.034,61.7957,2.6343,0.8063,0.3614,0.9905,0.5281,0.5395,0.7145,0.4333,0.5395,0.4973,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,correlation,average,0.0023748874664306,0.034,61.7957,2.6343,0.8063,0.3614,0.9905,0.5281,0.5395,0.7145,0.4333,0.5395,0.4973,inf,20.0,skl_agglomerativeClust,tetra_y.zip
12,correlation,complete,0.0022923946380615,0.0207,60.0148,2.8197,0.7984,0.3257,0.9677,0.5044,0.5158,0.6981,0.409,0.5158,0.4659,,,skl_agglomerativeClust,tetra_y.zip
12,correlation,complete,0.0023322105407714,0.0207,60.0148,2.8197,0.7984,0.3257,0.9677,0.5044,0.5158,0.6981,0.409,0.5158,0.4659,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,correlation,complete,0.0023398399353027,0.0207,60.0148,2.8197,0.7984,0.3257,0.9677,0.5044,0.5158,0.6981,0.409,0.5158,0.4659,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,correlation,complete,0.0024259090423583,0.0207,60.0148,2.8197,0.7984,0.3257,0.9677,0.5044,0.5158,0.6981,0.409,0.5158,0.4659,inf,20.0,skl_agglomerativeClust,tetra_y.zip
12,correlation,single,0.0015380382537841,-0.1846,41.3346,1.59,0.8494,0.6134,0.941,0.6556,0.6662,0.6788,0.654,0.6662,0.7166,,,skl_agglomerativeClust,tetra_y.zip
12,correlation,single,0.0015544891357421,-0.1846,41.3346,1.59,0.8494,0.6134,0.941,0.6556,0.6662,0.6788,0.654,0.6662,0.7166,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,correlation,single,0.0015010833740234,-0.1846,41.3346,1.59,0.8494,0.6134,0.941,0.6556,0.6662,0.6788,0.654,0.6662,0.7166,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,correlation,single,0.0015575885772705,-0.1846,41.3346,1.59,0.8494,0.6134,0.941,0.6556,0.6662,0.6788,0.654,0.6662,0.7166,inf,20.0,skl_agglomerativeClust,tetra_y.zip
12,cosine,average,0.0025115013122558,0.2252,206.6939,1.3488,0.8422,0.4625,1.3863,0.7198,0.726,1.0,0.5699,0.726,0.6033,,,skl_agglomerativeClust,tetra_y.zip
12,cosine,average,0.0026113986968994,0.2252,206.6939,1.3488,0.8422,0.4625,1.3863,0.7198,0.726,1.0,0.5699,0.726,0.6033,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,cosine,average,0.0025258064270019,0.2252,206.6939,1.3488,0.8422,0.4625,1.3863,0.7198,0.726,1.0,0.5699,0.726,0.6033,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,cosine,average,0.0025391578674316,0.2252,206.6939,1.3488,0.8422,0.4625,1.3863,0.7198,0.726,1.0,0.5699,0.726,0.6033,inf,20.0,skl_agglomerativeClust,tetra_y.zip
12,cosine,complete,0.0028197765350341,0.2038,200.3552,1.4271,0.8433,0.4672,1.3863,0.7213,0.7276,1.0,0.5718,0.7276,0.6069,,,skl_agglomerativeClust,tetra_y.zip
12,cosine,complete,0.0025279521942138,0.2038,200.3552,1.4271,0.8433,0.4672,1.3863,0.7213,0.7276,1.0,0.5718,0.7276,0.6069,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,cosine,complete,0.0025165081024169,0.2038,200.3552,1.4271,0.8433,0.4672,1.3863,0.7213,0.7276,1.0,0.5718,0.7276,0.6069,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,cosine,complete,0.0025396347045898,0.2038,200.3552,1.4271,0.8433,0.4672,1.3863,0.7213,0.7276,1.0,0.5718,0.7276,0.6069,inf,20.0,skl_agglomerativeClust,tetra_y.zip
12,cosine,single,0.001636266708374,-0.0469,117.0387,0.7443,0.9902,0.9732,1.3863,0.9601,0.9612,1.0,0.9253,0.9612,0.98,,,skl_agglomerativeClust,tetra_y.zip
12,cosine,single,0.0015795230865478,-0.0469,117.0387,0.7443,0.9902,0.9732,1.3863,0.9601,0.9612,1.0,0.9253,0.9612,0.98,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,cosine,single,0.0015668869018554,-0.0469,117.0387,0.7443,0.9902,0.9732,1.3863,0.9601,0.9612,1.0,0.9253,0.9612,0.98,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,cosine,single,0.0016486644744873,-0.0469,117.0387,0.7443,0.9902,0.9732,1.3863,0.9601,0.9612,1.0,0.9253,0.9612,0.98,inf,20.0,skl_agglomerativeClust,tetra_y.zip
12,euclidean,average,0.0023467540740966,0.218,204.6793,1.4175,0.839,0.4496,1.3741,0.7124,0.7189,0.9912,0.5639,0.7189,0.5925,,,skl_agglomerativeClust,tetra_y.zip
12,euclidean,average,0.0023767948150634,0.218,204.6793,1.4175,0.839,0.4496,1.3741,0.7124,0.7189,0.9912,0.5639,0.7189,0.5925,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,euclidean,average,0.0023736953735351,0.218,204.6793,1.4175,0.839,0.4496,1.3741,0.7124,0.7189,0.9912,0.5639,0.7189,0.5925,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,euclidean,average,0.00238037109375,0.218,204.6793,1.4175,0.839,0.4496,1.3741,0.7124,0.7189,0.9912,0.5639,0.7189,0.5925,inf,20.0,skl_agglomerativeClust,tetra_y.zip
12,euclidean,complete,0.0023324489593505,0.2025,199.0785,1.4458,0.8385,0.4471,1.3716,0.7094,0.7159,0.9894,0.5609,0.7159,0.5908,,,skl_agglomerativeClust,tetra_y.zip
12,euclidean,complete,0.002389907836914,0.2025,199.0785,1.4458,0.8385,0.4471,1.3716,0.7094,0.7159,0.9894,0.5609,0.7159,0.5908,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,euclidean,complete,0.0023858547210693,0.2025,199.0785,1.4458,0.8385,0.4471,1.3716,0.7094,0.7159,0.9894,0.5609,0.7159,0.5908,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,euclidean,complete,0.0023791790008544,0.2025,199.0785,1.4458,0.8385,0.4471,1.3716,0.7094,0.7159,0.9894,0.5609,0.7159,0.5908,inf,20.0,skl_agglomerativeClust,tetra_y.zip
12,euclidean,single,0.0016195774078369,-0.07,117.6044,0.7027,0.9901,0.9732,1.3863,0.9601,0.9612,1.0,0.9253,0.9612,0.9799,,,skl_agglomerativeClust,tetra_y.zip
12,euclidean,single,0.0016303062438964,-0.07,117.6044,0.7027,0.9901,0.9732,1.3863,0.9601,0.9612,1.0,0.9253,0.9612,0.9799,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,euclidean,single,0.0016059875488281,-0.07,117.6044,0.7027,0.9901,0.9732,1.3863,0.9601,0.9612,1.0,0.9253,0.9612,0.9799,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,euclidean,single,0.0017080307006835,-0.07,117.6044,0.7027,0.9901,0.9732,1.3863,0.9601,0.9612,1.0,0.9253,0.9612,0.9799,inf,20.0,skl_agglomerativeClust,tetra_y.zip
12,euclidean,ward,0.0025715827941894,0.2236,202.2137,1.3369,0.8386,0.4496,1.353,0.7014,0.7081,0.976,0.5556,0.7081,0.5911,,,skl_agglomerativeClust,tetra_y.zip
12,euclidean,ward,0.0025670528411865,0.2236,202.2137,1.3369,0.8386,0.4496,1.353,0.7014,0.7081,0.976,0.5556,0.7081,0.5911,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,euclidean,ward,0.0025508403778076,0.2236,202.2137,1.3369,0.8386,0.4496,1.353,0.7014,0.7081,0.976,0.5556,0.7081,0.5911,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
12,euclidean,ward,0.0026509761810302,0.2236,202.2137,1.3369,0.8386,0.4496,1.353,0.7014,0.7081,0.976,0.5556,0.7081,0.5911,inf,20.0,skl_agglomerativeClust,tetra_y.zip
2,correlation,average,0.0023238658905029,0.2576,126.7295,1.6416,0.6803,0.3685,0.5209,0.5025,0.5043,0.3758,0.7667,0.5043,0.6182,,,skl_agglomerativeClust,tetra_y.zip
2,correlation,average,0.0023572444915771,0.2576,126.7295,1.6416,0.6803,0.3685,0.5209,0.5025,0.5043,0.3758,0.7667,0.5043,0.6182,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,correlation,average,0.0023484230041503,0.2576,126.7295,1.6416,0.6803,0.3685,0.5209,0.5025,0.5043,0.3758,0.7667,0.5043,0.6182,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,correlation,average,0.0023610591888427,0.2576,126.7295,1.6416,0.6803,0.3685,0.5209,0.5025,0.5043,0.3758,0.7667,0.5043,0.6182,inf,20.0,skl_agglomerativeClust,tetra_y.zip
2,correlation,complete,0.0022656917572021,0.2555,125.5617,1.6386,0.672,0.3543,0.4986,0.4816,0.4835,0.3597,0.7376,0.4835,0.6093,,,skl_agglomerativeClust,tetra_y.zip
2,correlation,complete,0.0023210048675537,0.2555,125.5617,1.6386,0.672,0.3543,0.4986,0.4816,0.4835,0.3597,0.7376,0.4835,0.6093,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,correlation,complete,0.0023200511932373,0.2555,125.5617,1.6386,0.672,0.3543,0.4986,0.4816,0.4835,0.3597,0.7376,0.4835,0.6093,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,correlation,complete,0.0023353099822998,0.2555,125.5617,1.6386,0.672,0.3543,0.4986,0.4816,0.4835,0.3597,0.7376,0.4835,0.6093,inf,20.0,skl_agglomerativeClust,tetra_y.zip
2,correlation,single,0.0016605854034423,0.2665,132.4922,1.272,0.6249,0.3214,0.5136,0.5197,0.5215,0.3705,0.8805,0.5215,0.6167,,,skl_agglomerativeClust,tetra_y.zip
2,correlation,single,0.00154709815979,0.2665,132.4922,1.272,0.6249,0.3214,0.5136,0.5197,0.5215,0.3705,0.8805,0.5215,0.6167,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,correlation,single,0.0015361309051513,0.2665,132.4922,1.272,0.6249,0.3214,0.5136,0.5197,0.5215,0.3705,0.8805,0.5215,0.6167,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,correlation,single,0.0015501976013183,0.2665,132.4922,1.272,0.6249,0.3214,0.5136,0.5197,0.5215,0.3705,0.8805,0.5215,0.6167,inf,20.0,skl_agglomerativeClust,tetra_y.zip
2,cosine,average,0.002873420715332,0.2797,135.2834,1.632,0.7494,0.4981,0.6931,0.6655,0.6667,0.5,1.0,0.6667,0.7053,,,skl_agglomerativeClust,tetra_y.zip
2,cosine,average,0.0025544166564941,0.2797,135.2834,1.632,0.7494,0.4981,0.6931,0.6655,0.6667,0.5,1.0,0.6667,0.7053,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,cosine,average,0.0025122165679931,0.2797,135.2834,1.632,0.7494,0.4981,0.6931,0.6655,0.6667,0.5,1.0,0.6667,0.7053,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,cosine,average,0.0025296211242675,0.2797,135.2834,1.632,0.7494,0.4981,0.6931,0.6655,0.6667,0.5,1.0,0.6667,0.7053,inf,20.0,skl_agglomerativeClust,tetra_y.zip
2,cosine,complete,0.0024633407592773,0.2758,135.8037,1.1923,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,,,skl_agglomerativeClust,tetra_y.zip
2,cosine,complete,0.0025734901428222,0.2758,135.8037,1.1923,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,cosine,complete,0.0025422573089599,0.2758,135.8037,1.1923,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,cosine,complete,0.0025887489318847,0.2758,135.8037,1.1923,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,inf,20.0,skl_agglomerativeClust,tetra_y.zip
2,cosine,single,0.0015747547149658,0.2754,135.0006,1.195,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,,,skl_agglomerativeClust,tetra_y.zip
2,cosine,single,0.0015690326690673,0.2754,135.0006,1.195,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,cosine,single,0.0015416145324707,0.2754,135.0006,1.195,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,cosine,single,0.001579999923706,0.2754,135.0006,1.195,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,inf,20.0,skl_agglomerativeClust,tetra_y.zip
2,euclidean,average,0.0023925304412841,0.2758,135.8037,1.1923,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,,,skl_agglomerativeClust,tetra_y.zip
2,euclidean,average,0.0024106502532958,0.2758,135.8037,1.1923,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,euclidean,average,0.0024163722991943,0.2758,135.8037,1.1923,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,euclidean,average,0.0024199485778808,0.2758,135.8037,1.1923,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,inf,20.0,skl_agglomerativeClust,tetra_y.zip
2,euclidean,complete,0.0023746490478515,0.2773,135.9238,1.6328,0.7444,0.4882,0.6686,0.6418,0.6431,0.4823,0.9646,0.6431,0.6983,,,skl_agglomerativeClust,tetra_y.zip
2,euclidean,complete,0.0023834705352783,0.2773,135.9238,1.6328,0.7444,0.4882,0.6686,0.6418,0.6431,0.4823,0.9646,0.6431,0.6983,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,euclidean,complete,0.0024411678314208,0.2773,135.9238,1.6328,0.7444,0.4882,0.6686,0.6418,0.6431,0.4823,0.9646,0.6431,0.6983,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,euclidean,complete,0.0023696422576904,0.2773,135.9238,1.6328,0.7444,0.4882,0.6686,0.6418,0.6431,0.4823,0.9646,0.6431,0.6983,inf,20.0,skl_agglomerativeClust,tetra_y.zip
2,euclidean,single,0.0016331672668457,0.1334,1.993,0.6801,0.2506,0.0,0.0035,0.0,0.005,0.0025,0.1989,0.005,0.4969,,,skl_agglomerativeClust,tetra_y.zip
2,euclidean,single,0.0016653537750244,0.1334,1.993,0.6801,0.2506,0.0,0.0035,0.0,0.005,0.0025,0.1989,0.005,0.4969,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,euclidean,single,0.0016562938690185,0.1334,1.993,0.6801,0.2506,0.0,0.0035,0.0,0.005,0.0025,0.1989,0.005,0.4969,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,euclidean,single,0.0016698837280273,0.1334,1.993,0.6801,0.2506,0.0,0.0035,0.0,0.005,0.0025,0.1989,0.005,0.4969,inf,20.0,skl_agglomerativeClust,tetra_y.zip
2,euclidean,ward,0.0030379295349121,0.2754,135.0006,1.195,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,,,skl_agglomerativeClust,tetra_y.zip
2,euclidean,ward,0.0025599002838134,0.2754,135.0006,1.195,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,euclidean,ward,0.0025599002838134,0.2754,135.0006,1.195,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
2,euclidean,ward,0.0024762153625488,0.2754,135.0006,1.195,0.6241,0.3317,0.5623,0.5755,0.5772,0.4056,1.0,0.5772,0.6305,inf,20.0,skl_agglomerativeClust,tetra_y.zip
4,correlation,average,0.0024099349975585,0.2876,152.3159,1.5029,0.8569,0.6225,0.911,0.6605,0.6633,0.6572,0.6695,0.6633,0.7186,,,skl_agglomerativeClust,tetra_y.zip
4,correlation,average,0.0023505687713623,0.2876,152.3159,1.5029,0.8569,0.6225,0.911,0.6605,0.6633,0.6572,0.6695,0.6633,0.7186,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
4,correlation,average,0.0023567676544189,0.2876,152.3159,1.5029,0.8569,0.6225,0.911,0.6605,0.6633,0.6572,0.6695,0.6633,0.7186,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
4,correlation,average,0.0023655891418457,0.2876,152.3159,1.5029,0.8569,0.6225,0.911,0.6605,0.6633,0.6572,0.6695,0.6633,0.7186,inf,20.0,skl_agglomerativeClust,tetra_y.zip
4,correlation,complete,0.0023083686828613,0.2184,118.9991,1.5519,0.7896,0.4605,0.7487,0.5484,0.5522,0.5401,0.5649,0.5522,0.6041,,,skl_agglomerativeClust,tetra_y.zip
4,correlation,complete,0.0023262500762939,0.2184,118.9991,1.5519,0.7896,0.4605,0.7487,0.5484,0.5522,0.5401,0.5649,0.5522,0.6041,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
4,correlation,complete,0.0023174285888671,0.2184,118.9991,1.5519,0.7896,0.4605,0.7487,0.5484,0.5522,0.5401,0.5649,0.5522,0.6041,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
4,correlation,complete,0.0023226737976074,0.2184,118.9991,1.5519,0.7896,0.4605,0.7487,0.5484,0.5522,0.5401,0.5649,0.5522,0.6041,inf,20.0,skl_agglomerativeClust,tetra_y.zip
4,correlation,single,0.0015704631805419,-0.0058,45.7977,2.827,0.6301,0.3219,0.5202,0.5072,0.513,0.3752,0.8106,0.513,0.6122,,,skl_agglomerativeClust,tetra_y.zip
4,correlation,single,0.0015487670898437,-0.0058,45.7977,2.827,0.6301,0.3219,0.5202,0.5072,0.513,0.3752,0.8106,0.513,0.6122,1000.0,20.0,skl_agglomerativeClust,tetra_y.zip
4,correlation,single,0.0015552043914794,-0.0058,45.7977,2.827,0.6301,0.3219,0.5202,0.5072,0.513,0.3752,0.8106,0.513,0.6122,100.0,20.0,skl_agglomerativeClust,tetra_y.zip
4,correlation,single,0.0015623569488525,-0.0058,45.7977,2.827,0.6301,0.3219,0.5202,0.5072,0.513,0.3752,0.8106,0.513,0.6122,inf,20.0,skl_agglomerativeClust,tetra_y.zip
