n_clusters,metric,linkage,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,cosine,average,100.0,100,0.0172846317291259,-0.0031,8.1442,1.6525,0.5735,0.0493,0.0161,0.0205,0.03,0.0263,0.0349,0.03,0.7067,skl_agglomerativeClust,german_credit_y.zip
10,cosine,average,100.0,20,0.0171089172363281,-0.0419,5.3747,1.6653,0.5704,0.0184,0.0102,0.0106,0.022,0.0168,0.0321,0.022,0.7245,skl_agglomerativeClust,german_credit_y.zip
10,cosine,average,20.0,20,0.0180397033691406,-0.0373,7.8521,1.7484,0.5829,0.0713,0.0178,0.0235,0.033,0.0291,0.0381,0.033,0.7126,skl_agglomerativeClust,german_credit_y.zip
10,cosine,average,inf,100,0.0170536041259765,-0.0419,5.3747,1.6653,0.5704,0.0184,0.0102,0.0106,0.022,0.0168,0.0321,0.022,0.7245,skl_agglomerativeClust,german_credit_y.zip
10,cosine,average,inf,20,0.0170724391937255,-0.0419,5.3747,1.6653,0.5704,0.0184,0.0102,0.0106,0.022,0.0168,0.0321,0.022,0.7245,skl_agglomerativeClust,german_credit_y.zip
10,cosine,complete,1000.0,100,0.0162932872772216,0.0252,33.8933,3.1188,0.4557,0.0116,0.0331,0.0231,0.0269,0.0541,0.0179,0.0269,0.3342,skl_agglomerativeClust,german_credit_y.zip
10,cosine,complete,1000.0,20,0.0169215202331542,0.0252,33.8933,3.1188,0.4557,0.0116,0.0331,0.0231,0.0269,0.0541,0.0179,0.0269,0.3342,skl_agglomerativeClust,german_credit_y.zip
10,cosine,complete,100.0,100,0.0161910057067871,0.011,28.3342,2.7027,0.4796,0.0321,0.0203,0.0139,0.0181,0.0332,0.0125,0.0181,0.4127,skl_agglomerativeClust,german_credit_y.zip
10,cosine,complete,100.0,20,0.0162198543548584,0.0252,33.8933,3.1188,0.4557,0.0116,0.0331,0.0231,0.0269,0.0541,0.0179,0.0269,0.3342,skl_agglomerativeClust,german_credit_y.zip
10,cosine,complete,20.0,20,0.0171313285827636,0.0374,38.2913,2.8098,0.4631,0.0254,0.0318,0.0215,0.0252,0.052,0.0166,0.0252,0.345,skl_agglomerativeClust,german_credit_y.zip
10,cosine,complete,inf,100,0.0167326927185058,0.0252,33.8933,3.1188,0.4557,0.0116,0.0331,0.0231,0.0269,0.0541,0.0179,0.0269,0.3342,skl_agglomerativeClust,german_credit_y.zip
10,cosine,complete,inf,20,0.0161914825439453,0.0252,33.8933,3.1188,0.4557,0.0116,0.0331,0.0231,0.0269,0.0541,0.0179,0.0269,0.3342,skl_agglomerativeClust,german_credit_y.zip
10,cosine,single,1000.0,100,0.0088796615600585,-0.0276,1.7468,0.768,0.5836,0.0163,0.0092,0.011,0.0269,0.015,0.1291,0.0269,0.759,skl_agglomerativeClust,german_credit_y.zip
10,cosine,single,1000.0,20,0.0088024139404296,-0.0276,1.7468,0.768,0.5836,0.0163,0.0092,0.011,0.0269,0.015,0.1291,0.0269,0.759,skl_agglomerativeClust,german_credit_y.zip
10,cosine,single,100.0,100,0.0088369846343994,-0.0276,1.7468,0.768,0.5836,0.0163,0.0092,0.011,0.0269,0.015,0.1291,0.0269,0.759,skl_agglomerativeClust,german_credit_y.zip
10,cosine,single,100.0,20,0.0088212490081787,-0.0276,1.7468,0.768,0.5836,0.0163,0.0092,0.011,0.0269,0.015,0.1291,0.0269,0.759,skl_agglomerativeClust,german_credit_y.zip
10,cosine,single,20.0,20,0.0092628002166748,-0.0255,1.7556,0.7657,0.5852,0.0201,0.0101,0.0136,0.0295,0.0165,0.1414,0.0295,0.7601,skl_agglomerativeClust,german_credit_y.zip
10,cosine,single,inf,100,0.008791446685791,-0.0276,1.7468,0.768,0.5836,0.0163,0.0092,0.011,0.0269,0.015,0.1291,0.0269,0.759,skl_agglomerativeClust,german_credit_y.zip
10,cosine,single,inf,20,0.0088109970092773,-0.0276,1.7468,0.768,0.5836,0.0163,0.0092,0.011,0.0269,0.015,0.1291,0.0269,0.759,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,average,1000.0,100,0.0184297561645507,0.0607,27.1549,1.6887,0.5209,0.0162,0.0056,0.0007,0.0078,0.0092,0.0068,0.0078,0.5873,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,average,1000.0,20,0.0184266567230224,0.0607,27.1549,1.6887,0.5209,0.0162,0.0056,0.0007,0.0078,0.0092,0.0068,0.0078,0.5873,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,average,100.0,100,0.0184245109558105,0.0586,26.9004,1.716,0.5202,0.014,0.0056,0.0006,0.0077,0.0091,0.0067,0.0077,0.5878,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,average,100.0,20,0.018381118774414,0.0607,27.1549,1.6887,0.5209,0.0162,0.0056,0.0007,0.0078,0.0092,0.0068,0.0078,0.5873,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,average,20.0,20,0.0203883647918701,0.0593,25.6603,1.4236,0.5275,0.0228,0.0076,0.0035,0.0112,0.0124,0.0101,0.0112,0.601,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,average,inf,100,0.0184695720672607,0.0607,27.1549,1.6887,0.5209,0.0162,0.0056,0.0007,0.0078,0.0092,0.0068,0.0078,0.5873,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,average,inf,20,0.0184767246246337,0.0607,27.1549,1.6887,0.5209,0.0162,0.0056,0.0007,0.0078,0.0092,0.0068,0.0078,0.5873,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,complete,1000.0,100,0.017430305480957,0.0277,38.8448,3.0565,0.4598,0.0104,0.019,0.0119,0.0157,0.0311,0.0105,0.0157,0.3585,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,complete,1000.0,20,0.0174067020416259,0.0277,38.8448,3.0565,0.4598,0.0104,0.019,0.0119,0.0157,0.0311,0.0105,0.0157,0.3585,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,complete,100.0,100,0.0174849033355712,0.0379,41.9702,2.8908,0.454,0.0081,0.0266,0.0176,0.0212,0.0435,0.014,0.0212,0.3322,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,complete,100.0,20,0.0174174308776855,0.0277,38.8448,3.0565,0.4598,0.0104,0.019,0.0119,0.0157,0.0311,0.0105,0.0157,0.3585,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,complete,20.0,20,0.0185487270355224,0.0279,40.2132,2.9866,0.451,0.0074,0.0139,0.0072,0.0108,0.0228,0.0071,0.0108,0.3172,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,complete,inf,100,0.0175323486328125,0.0277,38.8448,3.0565,0.4598,0.0104,0.019,0.0119,0.0157,0.0311,0.0105,0.0157,0.3585,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,complete,inf,20,0.0175416469573974,0.0277,38.8448,3.0565,0.4598,0.0104,0.019,0.0119,0.0157,0.0311,0.0105,0.0157,0.3585,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,single,1000.0,100,0.0155756473541259,-0.0247,2.0188,0.7173,0.5788,0.0049,0.0066,0.0033,0.0194,0.0108,0.0928,0.0194,0.7558,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,single,1000.0,20,0.0155754089355468,-0.0247,2.0188,0.7173,0.5788,0.0049,0.0066,0.0033,0.0194,0.0108,0.0928,0.0194,0.7558,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,single,100.0,100,0.0155553817749023,-0.0247,2.0188,0.7173,0.5788,0.0049,0.0066,0.0033,0.0194,0.0108,0.0928,0.0194,0.7558,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,single,100.0,20,0.0155470371246337,-0.0247,2.0188,0.7173,0.5788,0.0049,0.0066,0.0033,0.0194,0.0108,0.0928,0.0194,0.7558,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,single,20.0,20,0.0165691375732421,-0.0242,1.9983,0.7217,0.5804,0.0087,0.0075,0.0058,0.0219,0.0122,0.1049,0.0219,0.7569,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,single,inf,100,0.0154135227203369,-0.0247,2.0188,0.7173,0.5788,0.0049,0.0066,0.0033,0.0194,0.0108,0.0928,0.0194,0.7558,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,single,inf,20,0.0155508518218994,-0.0247,2.0188,0.7173,0.5788,0.0049,0.0066,0.0033,0.0194,0.0108,0.0928,0.0194,0.7558,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,ward,1000.0,100,0.0184698104858398,0.0632,55.7388,2.6698,0.4439,0.0088,0.0292,0.0175,0.0207,0.0479,0.0132,0.0207,0.2693,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,ward,1000.0,20,0.0186395645141601,0.0632,55.7388,2.6698,0.4439,0.0088,0.0292,0.0175,0.0207,0.0479,0.0132,0.0207,0.2693,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,ward,100.0,100,0.0183923244476318,0.0519,56.3082,2.81,0.4419,0.0096,0.0342,0.0205,0.0236,0.056,0.0149,0.0236,0.253,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,ward,100.0,20,0.0184724330902099,0.0632,55.7388,2.6698,0.4439,0.0088,0.0292,0.0175,0.0207,0.0479,0.0132,0.0207,0.2693,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,ward,20.0,20,0.0197052955627441,0.0422,54.7684,2.5237,0.4447,0.01,0.0354,0.022,0.0252,0.058,0.0161,0.0252,0.2718,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,ward,inf,100,0.0184423923492431,0.0632,55.7388,2.6698,0.4439,0.0088,0.0292,0.0175,0.0207,0.0479,0.0132,0.0207,0.2693,skl_agglomerativeClust,german_credit_y.zip
10,euclidean,ward,inf,20,0.018620491027832,0.0632,55.7388,2.6698,0.4439,0.0088,0.0292,0.0175,0.0207,0.0479,0.0132,0.0207,0.2693,skl_agglomerativeClust,german_credit_y.zip
12,correlation,average,1000.0,100,0.0173420906066894,-0.006,9.5822,1.7376,0.568,0.0604,0.0146,0.0134,0.0237,0.0239,0.0235,0.0237,0.6817,skl_agglomerativeClust,german_credit_y.zip
12,correlation,average,1000.0,20,0.0173375606536865,-0.006,9.5822,1.7376,0.568,0.0604,0.0146,0.0134,0.0237,0.0239,0.0235,0.0237,0.6817,skl_agglomerativeClust,german_credit_y.zip
12,correlation,average,100.0,100,0.0174081325531005,-0.0216,9.2324,1.6811,0.5773,0.073,0.0175,0.0189,0.0295,0.0287,0.0303,0.0295,0.6956,skl_agglomerativeClust,german_credit_y.zip
12,correlation,average,100.0,20,0.0173618793487548,-0.006,9.5822,1.7376,0.568,0.0604,0.0146,0.0134,0.0237,0.0239,0.0235,0.0237,0.6817,skl_agglomerativeClust,german_credit_y.zip
12,correlation,average,20.0,20,0.0182545185089111,-0.0174,11.2637,1.8259,0.5628,0.0636,0.0211,0.0222,0.0312,0.0345,0.0286,0.0312,0.6639,skl_agglomerativeClust,german_credit_y.zip
12,correlation,average,inf,100,0.0173578262329101,-0.006,9.5822,1.7376,0.568,0.0604,0.0146,0.0134,0.0237,0.0239,0.0235,0.0237,0.6817,skl_agglomerativeClust,german_credit_y.zip
12,correlation,average,inf,20,0.0174245834350585,-0.006,9.5822,1.7376,0.568,0.0604,0.0146,0.0134,0.0237,0.0239,0.0235,0.0237,0.6817,skl_agglomerativeClust,german_credit_y.zip
12,correlation,complete,1000.0,100,0.0161540508270263,0.0232,30.9968,2.6672,0.4551,0.0168,0.0294,0.0177,0.0218,0.0481,0.0141,0.0218,0.3194,skl_agglomerativeClust,german_credit_y.zip
12,correlation,complete,1000.0,20,0.0160708427429199,0.0232,30.9968,2.6672,0.4551,0.0168,0.0294,0.0177,0.0218,0.0481,0.0141,0.0218,0.3194,skl_agglomerativeClust,german_credit_y.zip
12,correlation,complete,100.0,100,0.0161366462707519,0.0266,32.1872,2.5746,0.4622,0.0267,0.0426,0.0277,0.0319,0.0697,0.0206,0.0319,0.3373,skl_agglomerativeClust,german_credit_y.zip
12,correlation,complete,100.0,20,0.0160784721374511,0.0232,30.9968,2.6672,0.4551,0.0168,0.0294,0.0177,0.0218,0.0481,0.0141,0.0218,0.3194,skl_agglomerativeClust,german_credit_y.zip
12,correlation,complete,20.0,20,0.0171484947204589,0.0312,32.9576,2.8364,0.4569,0.0167,0.0409,0.026,0.03,0.0669,0.0194,0.03,0.3295,skl_agglomerativeClust,german_credit_y.zip
12,correlation,complete,inf,100,0.0160436630249023,0.0232,30.9968,2.6672,0.4551,0.0168,0.0294,0.0177,0.0218,0.0481,0.0141,0.0218,0.3194,skl_agglomerativeClust,german_credit_y.zip
12,correlation,complete,inf,20,0.0154740810394287,0.0232,30.9968,2.6672,0.4551,0.0168,0.0294,0.0177,0.0218,0.0481,0.0141,0.0218,0.3194,skl_agglomerativeClust,german_credit_y.zip
12,correlation,single,1000.0,100,0.008866548538208,-0.0369,1.8712,0.8202,0.5844,0.0204,0.0106,0.0111,0.0301,0.0173,0.1133,0.0301,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,correlation,single,1000.0,20,0.0088274478912353,-0.0369,1.8712,0.8202,0.5844,0.0204,0.0106,0.0111,0.0301,0.0173,0.1133,0.0301,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,correlation,single,100.0,100,0.0088222026824951,-0.0369,1.8712,0.8202,0.5844,0.0204,0.0106,0.0111,0.0301,0.0173,0.1133,0.0301,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,correlation,single,100.0,20,0.0088276863098144,-0.0369,1.8712,0.8202,0.5844,0.0204,0.0106,0.0111,0.0301,0.0173,0.1133,0.0301,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,correlation,single,20.0,20,0.0093326568603515,-0.0396,1.7878,0.7561,0.5836,0.0177,0.0108,0.0118,0.0308,0.0176,0.1237,0.0308,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,correlation,single,inf,100,0.0088660717010498,-0.0369,1.8712,0.8202,0.5844,0.0204,0.0106,0.0111,0.0301,0.0173,0.1133,0.0301,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,correlation,single,inf,20,0.0088906288146972,-0.0369,1.8712,0.8202,0.5844,0.0204,0.0106,0.0111,0.0301,0.0173,0.1133,0.0301,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,cosine,average,1000.0,100,0.0170834064483642,-0.0346,8.3601,1.703,0.5893,0.1071,0.0341,0.0463,0.0565,0.0559,0.0571,0.0565,0.6974,skl_agglomerativeClust,german_credit_y.zip
12,cosine,average,1000.0,20,0.0181891918182373,-0.0346,8.3601,1.703,0.5893,0.1071,0.0341,0.0463,0.0565,0.0559,0.0571,0.0565,0.6974,skl_agglomerativeClust,german_credit_y.zip
12,cosine,average,100.0,100,0.0170648097991943,-0.016,6.9913,1.5434,0.5736,0.0494,0.0191,0.0236,0.0352,0.0313,0.0402,0.0352,0.7067,skl_agglomerativeClust,german_credit_y.zip
12,cosine,average,100.0,20,0.0171177387237548,-0.0346,8.3601,1.703,0.5893,0.1071,0.0341,0.0463,0.0565,0.0559,0.0571,0.0565,0.6974,skl_agglomerativeClust,german_credit_y.zip
12,cosine,average,20.0,20,0.0179095268249511,-0.0229,11.1056,1.9,0.5587,0.0645,0.0213,0.0218,0.0307,0.0348,0.0274,0.0307,0.651,skl_agglomerativeClust,german_credit_y.zip
12,cosine,average,inf,100,0.0171785354614257,-0.0346,8.3601,1.703,0.5893,0.1071,0.0341,0.0463,0.0565,0.0559,0.0571,0.0565,0.6974,skl_agglomerativeClust,german_credit_y.zip
12,cosine,average,inf,20,0.0175163745880126,-0.0346,8.3601,1.703,0.5893,0.1071,0.0341,0.0463,0.0565,0.0559,0.0571,0.0565,0.6974,skl_agglomerativeClust,german_credit_y.zip
12,cosine,complete,1000.0,100,0.0164144039154052,0.0246,32.2237,2.8836,0.4462,0.0043,0.0343,0.0211,0.0253,0.0561,0.0163,0.0253,0.296,skl_agglomerativeClust,german_credit_y.zip
12,cosine,complete,1000.0,20,0.0163166522979736,0.0246,32.2237,2.8836,0.4462,0.0043,0.0343,0.0211,0.0253,0.0561,0.0163,0.0253,0.296,skl_agglomerativeClust,german_credit_y.zip
12,cosine,complete,100.0,100,0.0162577629089355,0.0292,34.1339,2.8216,0.4526,0.0151,0.024,0.0137,0.0179,0.0393,0.0116,0.0179,0.3085,skl_agglomerativeClust,german_credit_y.zip
12,cosine,complete,100.0,20,0.0163068771362304,0.0246,32.2237,2.8836,0.4462,0.0043,0.0343,0.0211,0.0253,0.0561,0.0163,0.0253,0.296,skl_agglomerativeClust,german_credit_y.zip
12,cosine,complete,20.0,20,0.0170123577117919,0.0375,36.8577,2.8058,0.452,0.0191,0.0359,0.0216,0.0256,0.0588,0.0164,0.0256,0.295,skl_agglomerativeClust,german_credit_y.zip
12,cosine,complete,inf,100,0.0162982940673828,0.0246,32.2237,2.8836,0.4462,0.0043,0.0343,0.0211,0.0253,0.0561,0.0163,0.0253,0.296,skl_agglomerativeClust,german_credit_y.zip
12,cosine,complete,inf,20,0.0157601833343505,0.0246,32.2237,2.8836,0.4462,0.0043,0.0343,0.0211,0.0253,0.0561,0.0163,0.0253,0.296,skl_agglomerativeClust,german_credit_y.zip
12,cosine,single,1000.0,100,0.0088031291961669,-0.0509,1.7387,0.8501,0.5844,0.0204,0.0106,0.0111,0.0301,0.0173,0.1133,0.0301,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,cosine,single,1000.0,20,0.0088136196136474,-0.0509,1.7387,0.8501,0.5844,0.0204,0.0106,0.0111,0.0301,0.0173,0.1133,0.0301,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,cosine,single,100.0,100,0.0087788105010986,-0.0509,1.7387,0.8501,0.5844,0.0204,0.0106,0.0111,0.0301,0.0173,0.1133,0.0301,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,cosine,single,100.0,20,0.0087814331054687,-0.0509,1.7387,0.8501,0.5844,0.0204,0.0106,0.0111,0.0301,0.0173,0.1133,0.0301,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,cosine,single,20.0,20,0.0092775821685791,-0.0379,1.6876,0.7767,0.5852,0.0216,0.0116,0.0143,0.0333,0.019,0.1338,0.0333,0.759,skl_agglomerativeClust,german_credit_y.zip
12,cosine,single,inf,100,0.0087852478027343,-0.0509,1.7387,0.8501,0.5844,0.0204,0.0106,0.0111,0.0301,0.0173,0.1133,0.0301,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,cosine,single,inf,20,0.0088040828704833,-0.0509,1.7387,0.8501,0.5844,0.0204,0.0106,0.0111,0.0301,0.0173,0.1133,0.0301,0.7579,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,average,1000.0,100,0.0184402465820312,0.0633,26.5829,1.7646,0.5221,0.0433,0.0131,0.0083,0.0158,0.0214,0.0125,0.0158,0.5599,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,average,1000.0,20,0.0185420513153076,0.0633,26.5829,1.7646,0.5221,0.0433,0.0131,0.0083,0.0158,0.0214,0.0125,0.0158,0.5599,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,average,100.0,100,0.0184576511383056,0.0612,26.6713,1.7711,0.5196,0.0395,0.0121,0.007,0.0145,0.0198,0.0114,0.0145,0.5562,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,average,100.0,20,0.0184509754180908,0.0633,26.5829,1.7646,0.5221,0.0433,0.0131,0.0083,0.0158,0.0214,0.0125,0.0158,0.5599,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,average,20.0,20,0.0196080207824707,0.0584,25.544,1.5928,0.5277,0.0513,0.0164,0.0127,0.0206,0.0269,0.0167,0.0206,0.5691,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,average,inf,100,0.0185291767120361,0.0633,26.5829,1.7646,0.5221,0.0433,0.0131,0.0083,0.0158,0.0214,0.0125,0.0158,0.5599,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,average,inf,20,0.0186154842376709,0.0633,26.5829,1.7646,0.5221,0.0433,0.0131,0.0083,0.0158,0.0214,0.0125,0.0158,0.5599,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,complete,1000.0,100,0.0174036026000976,0.0321,39.7821,2.7413,0.4514,0.0031,0.0242,0.0142,0.0184,0.0396,0.012,0.0184,0.329,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,complete,1000.0,20,0.0174574851989746,0.0321,39.7821,2.7413,0.4514,0.0031,0.0242,0.0142,0.0184,0.0396,0.012,0.0184,0.329,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,complete,100.0,100,0.0175130367279052,0.0413,39.4837,2.9664,0.4489,0.0094,0.0266,0.0153,0.0193,0.0436,0.0124,0.0193,0.3001,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,complete,100.0,20,0.0173921585083007,0.0321,39.7821,2.7413,0.4514,0.0031,0.0242,0.0142,0.0184,0.0396,0.012,0.0184,0.329,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,complete,20.0,20,0.0185315608978271,0.0267,35.1485,3.0049,0.4497,0.0102,0.021,0.0113,0.0154,0.0344,0.0099,0.0154,0.3028,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,complete,inf,100,0.0174713134765625,0.0321,39.7821,2.7413,0.4514,0.0031,0.0242,0.0142,0.0184,0.0396,0.012,0.0184,0.329,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,complete,inf,20,0.0174438953399658,0.0321,39.7821,2.7413,0.4514,0.0031,0.0242,0.0142,0.0184,0.0396,0.012,0.0184,0.329,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,single,1000.0,100,0.0153944492340087,-0.044,1.9944,0.7173,0.5788,0.0064,0.0082,0.0042,0.0234,0.0134,0.094,0.0234,0.7547,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,single,1000.0,20,0.0153813362121582,-0.044,1.9944,0.7173,0.5788,0.0064,0.0082,0.0042,0.0234,0.0134,0.094,0.0234,0.7547,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,single,100.0,100,0.0156266689300537,-0.0504,1.9791,0.7207,0.5788,0.0064,0.0082,0.0042,0.0234,0.0134,0.094,0.0234,0.7547,skl_agglomerativeClust,german_credit_y.zip
12,euclidean,single,100.0,20,0.0155901908874511,-0.044,1.9944,0.7173,0.5788,0.0064,0.0082,0.0042,0.0234,0.0134,0.094,0.0234,0.7547,skl_agglomerativeClust,german_credit_y.zip
