n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,12,NONE,1000.0,100,0.1133396625518798,0.1044,79.6949,1.782,0.4895,0.0428,0.076,0.0504,0.0545,0.1176,0.0355,0.0545,0.3085,ExKMC,diabetes_y.zip
12,12,NONE,1000.0,20,0.1034343242645263,0.1044,79.6949,1.782,0.4895,0.0428,0.076,0.0504,0.0545,0.1176,0.0355,0.0545,0.3085,ExKMC,diabetes_y.zip
12,12,NONE,100.0,100,0.0924022197723388,0.092,75.2425,1.918,0.5009,0.064,0.0982,0.0663,0.0703,0.1518,0.0457,0.0703,0.331,ExKMC,diabetes_y.zip
12,12,NONE,100.0,20,0.0852034091949462,0.1044,79.6949,1.782,0.4895,0.0428,0.076,0.0504,0.0545,0.1176,0.0355,0.0545,0.3085,ExKMC,diabetes_y.zip
12,12,NONE,inf,100,0.1325383186340332,0.1044,79.6949,1.782,0.4895,0.0428,0.076,0.0504,0.0545,0.1176,0.0355,0.0545,0.3085,ExKMC,diabetes_y.zip
12,12,NONE,inf,20,0.084169864654541,0.1044,79.6949,1.782,0.4895,0.0428,0.076,0.0504,0.0545,0.1176,0.0355,0.0545,0.3085,ExKMC,diabetes_y.zip
2,10,IMM,1000.0,100,0.0788445472717285,0.149,136.0601,2.1886,0.5382,0.0744,0.03,0.0442,0.0452,0.0463,0.044,0.0452,0.5634,ExKMC,diabetes_y.zip
2,10,IMM,1000.0,20,0.1030142307281494,0.149,136.0601,2.1886,0.5382,0.0744,0.03,0.0442,0.0452,0.0463,0.044,0.0452,0.5634,ExKMC,diabetes_y.zip
2,10,IMM,100.0,100,0.0357410907745361,0.1483,135.0116,2.1949,0.5375,0.0728,0.0287,0.0424,0.0433,0.0444,0.0423,0.0433,0.5632,ExKMC,diabetes_y.zip
2,10,IMM,100.0,20,0.059232473373413,0.149,136.0601,2.1886,0.5382,0.0744,0.03,0.0442,0.0452,0.0463,0.044,0.0452,0.5634,ExKMC,diabetes_y.zip
2,10,IMM,inf,100,0.0647375583648681,0.149,136.0601,2.1886,0.5382,0.0744,0.03,0.0442,0.0452,0.0463,0.044,0.0452,0.5634,ExKMC,diabetes_y.zip
2,10,IMM,inf,20,0.0434961318969726,0.149,136.0601,2.1886,0.5382,0.0744,0.03,0.0442,0.0452,0.0463,0.044,0.0452,0.5634,ExKMC,diabetes_y.zip
2,10,NONE,1000.0,100,0.1285717487335205,0.1459,133.8843,2.2082,0.532,0.0621,0.0247,0.0362,0.0371,0.0381,0.0362,0.0371,0.557,ExKMC,diabetes_y.zip
2,10,NONE,1000.0,20,0.0375745296478271,0.1459,133.8843,2.2082,0.532,0.0621,0.0247,0.0362,0.0371,0.0381,0.0362,0.0371,0.557,ExKMC,diabetes_y.zip
2,10,NONE,100.0,100,0.1129693984985351,0.1459,134.4468,2.2046,0.5275,0.0533,0.021,0.0307,0.0316,0.0325,0.0308,0.0316,0.5523,ExKMC,diabetes_y.zip
2,10,NONE,100.0,20,0.0702042579650878,0.1459,133.8843,2.2082,0.532,0.0621,0.0247,0.0362,0.0371,0.0381,0.0362,0.0371,0.557,ExKMC,diabetes_y.zip
2,10,NONE,inf,100,0.0201790332794189,0.1459,133.8843,2.2082,0.532,0.0621,0.0247,0.0362,0.0371,0.0381,0.0362,0.0371,0.557,ExKMC,diabetes_y.zip
2,10,NONE,inf,20,0.0651695728302002,0.1459,133.8843,2.2082,0.532,0.0621,0.0247,0.0362,0.0371,0.0381,0.0362,0.0371,0.557,ExKMC,diabetes_y.zip
2,12,IMM,1000.0,100,0.0485494136810302,0.1505,136.5494,2.1775,0.5443,0.0859,0.0341,0.0505,0.0515,0.0527,0.0503,0.0515,0.5705,ExKMC,diabetes_y.zip
2,12,IMM,1000.0,20,0.0390751361846923,0.1505,136.5494,2.1775,0.5443,0.0859,0.0341,0.0505,0.0515,0.0527,0.0503,0.0515,0.5705,ExKMC,diabetes_y.zip
2,12,IMM,100.0,100,0.0647530555725097,0.149,135.51,2.1871,0.539,0.0754,0.0293,0.0434,0.0443,0.0454,0.0433,0.0443,0.5653,ExKMC,diabetes_y.zip
2,12,IMM,100.0,20,0.1001827716827392,0.1505,136.5494,2.1775,0.5443,0.0859,0.0341,0.0505,0.0515,0.0527,0.0503,0.0515,0.5705,ExKMC,diabetes_y.zip
2,12,IMM,inf,100,0.0612456798553466,0.1505,136.5494,2.1775,0.5443,0.0859,0.0341,0.0505,0.0515,0.0527,0.0503,0.0515,0.5705,ExKMC,diabetes_y.zip
2,12,IMM,inf,20,0.0672593116760253,0.1505,136.5494,2.1775,0.5443,0.0859,0.0341,0.0505,0.0515,0.0527,0.0503,0.0515,0.5705,ExKMC,diabetes_y.zip
2,12,NONE,1000.0,100,0.1003167629241943,0.1462,134.65,2.2021,0.53,0.0582,0.023,0.0337,0.0347,0.0356,0.0338,0.0347,0.555,ExKMC,diabetes_y.zip
2,12,NONE,1000.0,20,0.0792057514190673,0.1462,134.65,2.2021,0.53,0.0582,0.023,0.0337,0.0347,0.0356,0.0338,0.0347,0.555,ExKMC,diabetes_y.zip
2,12,NONE,100.0,100,0.0997881889343261,0.1462,134.5675,2.2018,0.5293,0.0569,0.0223,0.0326,0.0335,0.0344,0.0327,0.0335,0.5545,ExKMC,diabetes_y.zip
2,12,NONE,100.0,20,0.0837049484252929,0.1462,134.65,2.2021,0.53,0.0582,0.023,0.0337,0.0347,0.0356,0.0338,0.0347,0.555,ExKMC,diabetes_y.zip
2,12,NONE,inf,100,0.0738224983215332,0.1462,134.65,2.2021,0.53,0.0582,0.023,0.0337,0.0347,0.0356,0.0338,0.0347,0.555,ExKMC,diabetes_y.zip
2,12,NONE,inf,20,0.0800879001617431,0.1462,134.65,2.2021,0.53,0.0582,0.023,0.0337,0.0347,0.0356,0.0338,0.0347,0.555,ExKMC,diabetes_y.zip
2,2,IMM,1000.0,100,0.0647969245910644,0.125,105.847,2.4082,0.5222,0.0383,0.0104,0.015,0.016,0.0161,0.0158,0.016,0.5575,ExKMC,diabetes_y.zip
2,2,IMM,1000.0,20,0.1711978912353515,0.125,105.847,2.4082,0.5222,0.0383,0.0104,0.015,0.016,0.0161,0.0158,0.016,0.5575,ExKMC,diabetes_y.zip
2,2,IMM,100.0,100,0.0153932571411132,0.125,105.8156,2.4085,0.5222,0.0383,0.0104,0.015,0.016,0.0161,0.0158,0.016,0.5575,ExKMC,diabetes_y.zip
2,2,IMM,100.0,20,0.0637533664703369,0.125,105.847,2.4082,0.5222,0.0383,0.0104,0.015,0.016,0.0161,0.0158,0.016,0.5575,ExKMC,diabetes_y.zip
2,2,IMM,inf,100,0.0872459411621093,0.125,105.847,2.4082,0.5222,0.0383,0.0104,0.015,0.016,0.0161,0.0158,0.016,0.5575,ExKMC,diabetes_y.zip
2,2,IMM,inf,20,0.0701417922973632,0.125,105.847,2.4082,0.5222,0.0383,0.0104,0.015,0.016,0.0161,0.0158,0.016,0.5575,ExKMC,diabetes_y.zip
2,2,NONE,1000.0,100,0.0073871612548828,0.1301,115.7961,2.3718,0.5112,0.0213,0.008,0.011,0.012,0.0123,0.0116,0.012,0.5351,ExKMC,diabetes_y.zip
2,2,NONE,1000.0,20,0.0460443496704101,0.1301,115.7961,2.3718,0.5112,0.0213,0.008,0.011,0.012,0.0123,0.0116,0.012,0.5351,ExKMC,diabetes_y.zip
2,2,NONE,100.0,100,0.0787112712860107,0.13,115.7274,2.3723,0.5112,0.0213,0.008,0.011,0.012,0.0123,0.0116,0.012,0.5351,ExKMC,diabetes_y.zip
2,2,NONE,100.0,20,0.0508551597595214,0.1301,115.7961,2.3718,0.5112,0.0213,0.008,0.011,0.012,0.0123,0.0116,0.012,0.5351,ExKMC,diabetes_y.zip
2,2,NONE,inf,100,0.0445168018341064,0.1301,115.7961,2.3718,0.5112,0.0213,0.008,0.011,0.012,0.0123,0.0116,0.012,0.5351,ExKMC,diabetes_y.zip
2,2,NONE,inf,20,0.0571556091308593,0.1301,115.7961,2.3718,0.5112,0.0213,0.008,0.011,0.012,0.0123,0.0116,0.012,0.5351,ExKMC,diabetes_y.zip
2,3,IMM,1000.0,100,0.0510029792785644,0.1399,129.3689,2.2625,0.519,0.0376,0.0175,0.0252,0.0261,0.027,0.0253,0.0261,0.5409,ExKMC,diabetes_y.zip
2,3,IMM,1000.0,20,0.0413184165954589,0.1399,129.3689,2.2625,0.519,0.0376,0.0175,0.0252,0.0261,0.027,0.0253,0.0261,0.5409,ExKMC,diabetes_y.zip
2,3,IMM,100.0,100,0.0160160064697265,0.1391,128.4528,2.2698,0.5184,0.0365,0.0165,0.0237,0.0247,0.0255,0.0239,0.0247,0.5406,ExKMC,diabetes_y.zip
2,3,IMM,100.0,20,0.0321202278137207,0.1399,129.3689,2.2625,0.519,0.0376,0.0175,0.0252,0.0261,0.027,0.0253,0.0261,0.5409,ExKMC,diabetes_y.zip
2,3,IMM,inf,100,0.0523538589477539,0.1399,129.3689,2.2625,0.519,0.0376,0.0175,0.0252,0.0261,0.027,0.0253,0.0261,0.5409,ExKMC,diabetes_y.zip
2,3,IMM,inf,20,0.1334962844848632,0.1399,129.3689,2.2625,0.519,0.0376,0.0175,0.0252,0.0261,0.027,0.0253,0.0261,0.5409,ExKMC,diabetes_y.zip
2,3,NONE,1000.0,100,0.0734524726867675,0.1392,128.8276,2.2698,0.5092,0.0186,0.0102,0.0143,0.0152,0.0158,0.0147,0.0152,0.5307,ExKMC,diabetes_y.zip
2,3,NONE,1000.0,20,0.0462129116058349,0.1392,128.8276,2.2698,0.5092,0.0186,0.0102,0.0143,0.0152,0.0158,0.0147,0.0152,0.5307,ExKMC,diabetes_y.zip
2,3,NONE,100.0,100,0.0552892684936523,0.1391,128.7155,2.2706,0.5092,0.0186,0.0102,0.0143,0.0152,0.0158,0.0147,0.0152,0.5307,ExKMC,diabetes_y.zip
2,3,NONE,100.0,20,0.0626144409179687,0.1392,128.8276,2.2698,0.5092,0.0186,0.0102,0.0143,0.0152,0.0158,0.0147,0.0152,0.5307,ExKMC,diabetes_y.zip
2,3,NONE,inf,100,0.0676028728485107,0.1392,128.8276,2.2698,0.5092,0.0186,0.0102,0.0143,0.0152,0.0158,0.0147,0.0152,0.5307,ExKMC,diabetes_y.zip
2,3,NONE,inf,20,0.1201081275939941,0.1392,128.8276,2.2698,0.5092,0.0186,0.0102,0.0143,0.0152,0.0158,0.0147,0.0152,0.5307,ExKMC,diabetes_y.zip
2,4,IMM,1000.0,100,0.1248524188995361,0.1391,127.0981,2.2596,0.5326,0.0632,0.0248,0.0364,0.0373,0.0383,0.0364,0.0373,0.5581,ExKMC,diabetes_y.zip
2,4,IMM,1000.0,20,0.1362414360046386,0.1391,127.0981,2.2596,0.5326,0.0632,0.0248,0.0364,0.0373,0.0383,0.0364,0.0373,0.5581,ExKMC,diabetes_y.zip
2,4,IMM,100.0,100,0.0487501621246337,0.1383,126.0887,2.2663,0.532,0.0617,0.0237,0.0347,0.0357,0.0366,0.0348,0.0357,0.558,ExKMC,diabetes_y.zip
2,4,IMM,100.0,20,0.0593924522399902,0.1391,127.0981,2.2596,0.5326,0.0632,0.0248,0.0364,0.0373,0.0383,0.0364,0.0373,0.5581,ExKMC,diabetes_y.zip
2,4,IMM,inf,100,0.0823755264282226,0.1391,127.0981,2.2596,0.5326,0.0632,0.0248,0.0364,0.0373,0.0383,0.0364,0.0373,0.5581,ExKMC,diabetes_y.zip
2,4,IMM,inf,20,0.0537109375,0.1391,127.0981,2.2596,0.5326,0.0632,0.0248,0.0364,0.0373,0.0383,0.0364,0.0373,0.5581,ExKMC,diabetes_y.zip
2,4,NONE,1000.0,100,0.1175251007080078,0.1355,124.8249,2.2894,0.5245,0.0476,0.019,0.0277,0.0286,0.0294,0.0278,0.0286,0.5487,ExKMC,diabetes_y.zip
2,4,NONE,1000.0,20,0.0852682590484619,0.1355,124.8249,2.2894,0.5245,0.0476,0.019,0.0277,0.0286,0.0294,0.0278,0.0286,0.5487,ExKMC,diabetes_y.zip
2,4,NONE,100.0,100,0.0403544902801513,0.1353,124.6179,2.2912,0.5245,0.0476,0.019,0.0277,0.0286,0.0294,0.0278,0.0286,0.5487,ExKMC,diabetes_y.zip
2,4,NONE,100.0,20,0.0661859512329101,0.1355,124.8249,2.2894,0.5245,0.0476,0.019,0.0277,0.0286,0.0294,0.0278,0.0286,0.5487,ExKMC,diabetes_y.zip
2,4,NONE,inf,100,0.0783991813659668,0.1355,124.8249,2.2894,0.5245,0.0476,0.019,0.0277,0.0286,0.0294,0.0278,0.0286,0.5487,ExKMC,diabetes_y.zip
2,4,NONE,inf,20,0.0679137706756591,0.1355,124.8249,2.2894,0.5245,0.0476,0.019,0.0277,0.0286,0.0294,0.0278,0.0286,0.5487,ExKMC,diabetes_y.zip
2,6,IMM,1000.0,100,0.0754101276397705,0.1468,133.3803,2.2046,0.5333,0.0642,0.0245,0.0361,0.037,0.0379,0.0362,0.037,0.5596,ExKMC,diabetes_y.zip
2,6,IMM,1000.0,20,0.0711777210235595,0.1468,133.3803,2.2046,0.5333,0.0642,0.0245,0.0361,0.037,0.0379,0.0362,0.037,0.5596,ExKMC,diabetes_y.zip
2,6,IMM,100.0,100,0.0402328968048095,0.1461,132.4038,2.2103,0.5326,0.0626,0.0234,0.0345,0.0354,0.0362,0.0346,0.0354,0.5595,ExKMC,diabetes_y.zip
2,6,IMM,100.0,20,0.0928165912628173,0.1468,133.3803,2.2046,0.5333,0.0642,0.0245,0.0361,0.037,0.0379,0.0362,0.037,0.5596,ExKMC,diabetes_y.zip
2,6,IMM,inf,100,0.0782403945922851,0.1468,133.3803,2.2046,0.5333,0.0642,0.0245,0.0361,0.037,0.0379,0.0362,0.037,0.5596,ExKMC,diabetes_y.zip
2,6,IMM,inf,20,0.0519590377807617,0.1468,133.3803,2.2046,0.5333,0.0642,0.0245,0.0361,0.037,0.0379,0.0362,0.037,0.5596,ExKMC,diabetes_y.zip
2,6,NONE,1000.0,100,0.0427491664886474,0.1424,131.4003,2.2363,0.525,0.0489,0.0201,0.0292,0.0301,0.031,0.0293,0.0301,0.5488,ExKMC,diabetes_y.zip
2,6,NONE,1000.0,20,0.0672018527984619,0.1424,131.4003,2.2363,0.525,0.0489,0.0201,0.0292,0.0301,0.031,0.0293,0.0301,0.5488,ExKMC,diabetes_y.zip
2,6,NONE,100.0,100,0.3079681396484375,0.1418,130.1661,2.2366,0.5281,0.0542,0.0208,0.0304,0.0313,0.0322,0.0305,0.0313,0.5536,ExKMC,diabetes_y.zip
2,6,NONE,100.0,20,0.0412509441375732,0.1424,131.4003,2.2363,0.525,0.0489,0.0201,0.0292,0.0301,0.031,0.0293,0.0301,0.5488,ExKMC,diabetes_y.zip
2,6,NONE,inf,100,0.0723369121551513,0.1424,131.4003,2.2363,0.525,0.0489,0.0201,0.0292,0.0301,0.031,0.0293,0.0301,0.5488,ExKMC,diabetes_y.zip
2,6,NONE,inf,20,0.0476622581481933,0.1424,131.4003,2.2363,0.525,0.0489,0.0201,0.0292,0.0301,0.031,0.0293,0.0301,0.5488,ExKMC,diabetes_y.zip
2,8,IMM,1000.0,100,0.1337006092071533,0.1478,134.568,2.1968,0.5361,0.0699,0.0274,0.0404,0.0414,0.0424,0.0404,0.0414,0.5619,ExKMC,diabetes_y.zip
2,8,IMM,1000.0,20,0.1092784404754638,0.1478,134.568,2.1968,0.5361,0.0699,0.0274,0.0404,0.0414,0.0424,0.0404,0.0414,0.5619,ExKMC,diabetes_y.zip
2,8,IMM,100.0,100,0.0988929271697998,0.1471,133.5787,2.2026,0.5354,0.0683,0.0262,0.0387,0.0396,0.0406,0.0387,0.0396,0.5617,ExKMC,diabetes_y.zip
2,8,IMM,100.0,20,0.0718262195587158,0.1478,134.568,2.1968,0.5361,0.0699,0.0274,0.0404,0.0414,0.0424,0.0404,0.0414,0.5619,ExKMC,diabetes_y.zip
2,8,IMM,inf,100,0.1245882511138916,0.1478,134.568,2.1968,0.5361,0.0699,0.0274,0.0404,0.0414,0.0424,0.0404,0.0414,0.5619,ExKMC,diabetes_y.zip
2,8,IMM,inf,20,0.2244620323181152,0.1478,134.568,2.1968,0.5361,0.0699,0.0274,0.0404,0.0414,0.0424,0.0404,0.0414,0.5619,ExKMC,diabetes_y.zip
2,8,NONE,1000.0,100,0.0516533851623535,0.1437,131.5677,2.2215,0.534,0.0658,0.0257,0.0378,0.0387,0.0397,0.0378,0.0387,0.5597,ExKMC,diabetes_y.zip
2,8,NONE,1000.0,20,0.0843167304992675,0.1437,131.5677,2.2215,0.534,0.0658,0.0257,0.0378,0.0387,0.0397,0.0378,0.0387,0.5597,ExKMC,diabetes_y.zip
2,8,NONE,100.0,100,0.0192663669586181,0.1456,133.9456,2.2073,0.5293,0.057,0.0226,0.0331,0.034,0.0349,0.0331,0.034,0.5542,ExKMC,diabetes_y.zip
2,8,NONE,100.0,20,0.0440576076507568,0.1437,131.5677,2.2215,0.534,0.0658,0.0257,0.0378,0.0387,0.0397,0.0378,0.0387,0.5597,ExKMC,diabetes_y.zip
2,8,NONE,inf,100,0.0648791790008544,0.1437,131.5677,2.2215,0.534,0.0658,0.0257,0.0378,0.0387,0.0397,0.0378,0.0387,0.5597,ExKMC,diabetes_y.zip
2,8,NONE,inf,20,0.1419837474822998,0.1437,131.5677,2.2215,0.534,0.0658,0.0257,0.0378,0.0387,0.0397,0.0378,0.0387,0.5597,ExKMC,diabetes_y.zip
4,10,IMM,1000.0,100,0.0561475753784179,0.1195,115.055,1.8952,0.4993,0.0385,0.0382,0.0365,0.0384,0.0591,0.0285,0.0384,0.4092,ExKMC,diabetes_y.zip
4,10,IMM,1000.0,20,0.0198819637298584,0.1195,115.055,1.8952,0.4993,0.0385,0.0382,0.0365,0.0384,0.0591,0.0285,0.0384,0.4092,ExKMC,diabetes_y.zip
4,10,IMM,100.0,100,0.0101144313812255,0.1155,115.0596,1.9159,0.5029,0.0468,0.0468,0.0448,0.0466,0.0723,0.0344,0.0466,0.4095,ExKMC,diabetes_y.zip
4,10,IMM,100.0,20,0.0461244583129882,0.1195,115.055,1.8952,0.4993,0.0385,0.0382,0.0365,0.0384,0.0591,0.0285,0.0384,0.4092,ExKMC,diabetes_y.zip
4,10,IMM,inf,100,0.1250929832458496,0.1195,115.055,1.8952,0.4993,0.0385,0.0382,0.0365,0.0384,0.0591,0.0285,0.0384,0.4092,ExKMC,diabetes_y.zip
4,10,IMM,inf,20,0.0877909660339355,0.1195,115.055,1.8952,0.4993,0.0385,0.0382,0.0365,0.0384,0.0591,0.0285,0.0384,0.4092,ExKMC,diabetes_y.zip
4,10,NONE,1000.0,100,0.0328409671783447,0.1133,111.8456,1.9091,0.5045,0.0482,0.052,0.0506,0.0525,0.0804,0.0389,0.0525,0.4175,ExKMC,diabetes_y.zip
4,10,NONE,1000.0,20,0.0895135402679443,0.1133,111.8456,1.9091,0.5045,0.0482,0.052,0.0506,0.0525,0.0804,0.0389,0.0525,0.4175,ExKMC,diabetes_y.zip
4,10,NONE,100.0,100,0.0618891716003418,0.1136,114.0368,1.8979,0.5053,0.0498,0.0554,0.0539,0.0558,0.0856,0.0414,0.0558,0.4179,ExKMC,diabetes_y.zip
4,10,NONE,100.0,20,0.0134298801422119,0.1133,111.8456,1.9091,0.5045,0.0482,0.052,0.0506,0.0525,0.0804,0.0389,0.0525,0.4175,ExKMC,diabetes_y.zip
4,10,NONE,inf,100,0.0374970436096191,0.1133,111.8456,1.9091,0.5045,0.0482,0.052,0.0506,0.0525,0.0804,0.0389,0.0525,0.4175,ExKMC,diabetes_y.zip
4,10,NONE,inf,20,0.1099934577941894,0.1133,111.8456,1.9091,0.5045,0.0482,0.052,0.0506,0.0525,0.0804,0.0389,0.0525,0.4175,ExKMC,diabetes_y.zip
4,12,IMM,1000.0,100,0.0302097797393798,0.1229,116.4213,1.8844,0.5028,0.0447,0.0437,0.0422,0.0441,0.0676,0.0328,0.0441,0.4158,ExKMC,diabetes_y.zip
4,12,IMM,1000.0,20,0.0154340267181396,0.1229,116.4213,1.8844,0.5028,0.0447,0.0437,0.0422,0.0441,0.0676,0.0328,0.0441,0.4158,ExKMC,diabetes_y.zip
4,12,IMM,100.0,100,0.0644810199737548,0.1152,114.7492,1.9098,0.5043,0.0489,0.0468,0.0449,0.0468,0.0723,0.0346,0.0468,0.4134,ExKMC,diabetes_y.zip
4,12,IMM,100.0,20,0.0476558208465576,0.1229,116.4213,1.8844,0.5028,0.0447,0.0437,0.0422,0.0441,0.0676,0.0328,0.0441,0.4158,ExKMC,diabetes_y.zip
4,12,IMM,inf,100,0.059349775314331,0.1229,116.4213,1.8844,0.5028,0.0447,0.0437,0.0422,0.0441,0.0676,0.0328,0.0441,0.4158,ExKMC,diabetes_y.zip
4,12,IMM,inf,20,0.1315991878509521,0.1229,116.4213,1.8844,0.5028,0.0447,0.0437,0.0422,0.0441,0.0676,0.0328,0.0441,0.4158,ExKMC,diabetes_y.zip
4,12,NONE,1000.0,100,0.0528891086578369,0.1158,113.6939,1.8901,0.5038,0.0469,0.0506,0.0491,0.051,0.0782,0.0379,0.051,0.4162,ExKMC,diabetes_y.zip
4,12,NONE,1000.0,20,0.0363032817840576,0.1158,113.6939,1.8901,0.5038,0.0469,0.0506,0.0491,0.051,0.0782,0.0379,0.051,0.4162,ExKMC,diabetes_y.zip
4,12,NONE,100.0,100,0.0662639141082763,0.1149,114.9658,1.8809,0.5054,0.05,0.0551,0.0537,0.0556,0.0852,0.0412,0.0556,0.4184,ExKMC,diabetes_y.zip
