age,duration,campaign,cons.price.idx,euribor3m,nr.employed,type
0.2736068937616686,-0.4181707916405026,-0.40581164169532613,0.5180462997059401,0.5106416906416051,0.23761831433847289,1
-0.6392536385191802,-0.37868685096946714,-0.3135669499560178,0.4002896453541136,0.3945681715437014,0.18360550172866907,1
-0.2333852930490147,0.036680320128559804,-0.4552434919072237,0.5811494353944862,0.5728428721017887,0.2665625626427183,1
-0.43000644678482114,-0.08660735151657385,-0.42102844716420185,0.537471592025214,0.5297893307593938,0.24652833882674363,1
0.42828490721348755,-0.05237098525170285,-0.42265077106678756,0.5395425993801238,0.5318307365133633,0.24747827182874668,1
0.09758186621266321,0.8233356520707815,-0.1052912993843318,0.3717258739870078,0.36641267171621766,0.17050382489543256,1
-0.3358033615189563,-0.08447748490688821,0.13625994468656896,0.6283591070774803,0.6193777601543109,0.28821677117997346,1
0.7048106891458801,-0.31661189871680545,-0.2974177442623743,0.37967408041410344,0.374247271769928,0.17414952107025852,1
0.7494186351573843,0.35993085349746395,-0.2603566992461631,0.3323631231589691,0.3276125458538315,0.15244885470301323,1
0.657069044033094,-0.01968256764025118,-0.3530535312134644,0.4506969654176812,0.4442550029187804,0.20672641279515822,1
0.716632834781962,-0.26420786026456183,-0.30240648229029177,0.3860425455098023,0.380524710263564,0.17707061893703674,1
0.5805039370734894,-0.01606395575224419,-0.3814101127318781,0.48689608002798357,0.47993671147422534,0.22333028121218537,1
-0.40787833505843346,-0.32713986531787803,-0.39936234288019085,0.5098133289293474,0.5025263964705077,0.23384200199140598,1
0.06945098093621867,0.4398268646669273,-0.41949691066077344,0.5355164809910625,0.5278621647812991,0.24563156533652988,1
0.17098421418232537,-0.10495640138331615,-0.18449278317993126,0.6513429074659216,0.6420330453950023,0.2987590179028888,1
0.33637509739459376,0.7778336686714339,-0.24871728797171982,0.317504619060144,0.31296641932472374,0.1456335320193878,1
-0.23023067923525403,0.16780984382857225,-0.4490900732858817,0.5732941759100352,0.5650998904689781,0.26295949952182335,1
-0.0011503492728201674,0.833424619768862,-0.1040726575959435,0.36742351770007287,0.3621718104469642,0.16853041315759115,1
0.08415770178688312,0.9307125142069541,-0.16675892121001828,0.21287916165959353,0.20983640858727667,0.09764375805802107,1
-0.499266496338798,-0.3205636826526661,-0.1515928552413113,0.5351912924834498,0.5275416243018114,0.24548240734608567,1
-0.08507732447407977,0.32685515251338626,-0.1772555145508594,0.6257920782696696,0.6168474227480013,0.2870393222559747,1
0.22970267342377912,0.058390204370365316,-0.45515703501752214,0.5810390672650583,0.5727340815009563,0.26651193881066654,1
0.29134221486170647,-0.25382839259914963,-0.4321165336249477,0.5516262923137816,0.5437417131815484,0.25302083964075367,1
-0.3224124686386666,-0.4932506293720305,-0.3785208236754271,0.48320770505130156,0.47630105567496145,0.22163849141443007,1
0.7773326519906436,0.3603374795494254,-0.2415922665786633,0.3084090422241059,0.30400084861115717,0.14146155813029287,1
0.683110342828627,0.5707251554264661,-0.08581217271266836,0.30295575310458633,0.2986255051773181,0.13896023465994647,1
-0.06709751326336391,0.5608290144394369,-0.3866149004657482,0.49354034734131663,0.4864860100521344,0.2263778844860715,1
-0.08257269051621666,0.3983075485760506,-0.1720372006968801,0.6073690719106312,0.5986877425819226,0.27858902791246415,1
0.6194950181897664,0.07194472176641128,-0.36622950618373434,0.4675169981053858,0.4608346212524543,0.2144414525833761,1
-0.002044449295980061,0.22252058859984036,0.14160346060387563,0.6530005884620247,0.6436670326020821,0.29951936570235865,1
-0.40176158835427617,-0.13560660579073935,-0.17055330053828674,0.6021302336914435,0.5935237848299565,0.2761860691278112,1
0.23839545340585436,0.34716330233511483,-0.17080750409934575,0.6030276871511101,0.5944084106870979,0.2765977145317148,1
0.42729522040957135,0.08571083510648016,-0.4216741037041403,0.5382958167320232,0.5306017745467397,0.2469063955478886,1
-0.0017993711952635958,-0.27673059973365804,-0.4502087361563587,0.5747222255299229,0.5665075284979217,0.26361451963037746,1
0.798083461632626,-0.22519582743045047,-0.26183970091795133,0.33425627616295417,0.3294786393886119,0.15331720918377506,1
0.14223850300531762,-0.5617805696796128,-0.15347602362178003,0.5418397279780032,0.5340950314837322,0.24853192248807315,1
0.22664665495069902,0.46474392786034574,0.12432225884471561,0.5733087866519663,0.5651142923746871,0.2629662012005553,1
0.35739153777878613,-0.23436821439934116,-0.4235621345630546,0.5407060171789722,0.5329775251924133,0.24801191018576352,1
-0.05942812852974034,0.7511316261319622,-0.12381634667581816,0.4371276634543638,0.43087965152777924,0.20050242343145958,1
-0.07730833704578072,0.3000440316019345,-0.4454495193407794,0.5686467599505984,0.5605189015805551,0.26082781525549825,1
0.6768532165422049,-0.18897717252462196,-0.33331723805738184,0.42550223813803256,0.4194203923045615,0.1951700545511057,1
0.29879384307718815,0.12632822325532794,-0.4431687313157775,0.5657351781343898,0.5576489359772605,0.25949232620052626,1
0.7635211745113646,-0.2347287681042837,-0.28185905013832496,0.359812343856847,0.3546694256576545,0.16503930763325675,1
0.5371337092330964,-0.36052720797794113,-0.14360789416690764,0.5070007710301964,0.4997540394022975,0.23255193338681412,1
-0.5159653368172071,-0.2042985542413062,-0.15666314320556401,0.5530917005503875,0.5451861758480038,0.2536929954600263,1
0.25290287236035475,-0.15432054491283315,0.13872455504360015,0.6397245921200608,0.6305807945170686,0.2934299102352858,1
0.8312471638900403,-0.039720345837084885,-0.10442108795963999,0.3686536343595312,0.3633843446374966,0.16909464505583285,1
-0.3549555355545539,-0.5689618082783151,-0.3475445055865772,0.4436643176378603,0.4373228751263164,0.20350066654096086,1
-0.5469355799519401,-0.47858034445370595,-0.32181348859895165,0.4108169156204538,0.40494497201442475,0.18843416707517038,1
0.07647457136359968,-0.14854372196873045,-0.4619207100990962,0.5896733608348158,0.5812449622242809,0.27047233054537034,1
0.6222521577195906,-0.321739070901895,-0.33434587062517923,0.4268153579225668,0.4207147432287359,0.1957723584569586,1
-0.33570633761458457,-0.08780717578121863,0.13622057500371895,0.6281775548332134,0.619198802897006,0.28813349650303516,1
-0.6839129999181953,0.3425847083953526,-0.12130304430061635,0.42825457016481,0.4221333843289393,0.19643249865518264,1
0.7311996494307265,0.2532981725708751,0.09199744520530562,0.42424376918386714,0.41817991106815505,0.1945928179764871,1
0.8367750234043665,-0.14816437749348307,-0.09926808914350922,0.3504612196036994,0.34545196015169977,0.16075011884170698,1
0.3110321675232651,-0.5331117315749713,-0.3686193848145098,0.4705678415367061,0.46384185795800853,0.215840818381129,1
0.22642411775688356,-0.17791893460261402,-0.44866056001250115,0.5727458728573681,0.5645594244952673,0.26270800299111685,1
-0.42136749845237614,-0.5020745031121115,-0.35382912228805263,0.4516870604395905,0.4452309461813239,0.20718055118061635,1
-0.47632133522787534,-0.21041157483246659,-0.399974750282741,0.5105951088395496,0.5032970021389237,0.23420059006461758,1
0.14753450337560095,0.3085476792801601,-0.44025388440077556,0.562014176804271,0.553981120163944,0.2577855712942255,1
0.14293171720451647,-0.5557968491394674,-0.1542240050513035,0.5444804404798097,0.5366979993983496,0.24974316876796737,1
-0.0017051162990028665,-0.5821077142612313,0.11810044355007249,0.5446170510730635,0.5368326573706935,0.24980582953575622,1
0.6690110046499456,-0.24068223803404096,-0.3294553307127698,0.4205722494336042,0.4145608695779205,0.19290875936123766,1
0.5596433865191205,-0.26611836406609596,-0.36770404731102696,0.46939935064600524,0.4626900686985051,0.215304853090139,1
0.552715568275351,0.4561724927476564,-0.32675121459578466,0.41712026037156774,0.4111582209503457,0.19132539543700627,1
-0.19093220759975263,0.8968408609538763,-0.1869457806514786,0.23864906760079335,0.23523797664202195,0.10946394018051618,1
0.7564746907335793,-0.31712983476111545,-0.10771855349623471,0.38029517801698476,0.37485949181699485,0.17443440712295324,1
0.6576241394903756,-0.33761986836153524,0.09781639833923071,0.451077716634598,0.44463031193118063,0.20690105637894107,1
0.46871945264801107,-0.44883250086305254,-0.14327955251913907,0.5058415766172032,0.49861141374283596,0.23202023221924983,1
0.795804917842114,-0.23063680004069886,0.08132459060261664,0.3750261843423369,0.3696658096315814,0.17201761658523376,1
0.7461234197657478,-0.15990362960678012,0.09387511123635692,0.43290257609425487,0.42671495475473176,0.19856445352990493,1
-0.28547431467478945,-0.5224674220110853,-0.15130720458034558,0.5341828165483693,0.5265475628506376,0.2450198379736555,1
-0.03474842640658492,0.923673805532769,0.05542576220762352,0.25559442674061184,0.2519411300949041,0.11723646490842042,1
0.7953237325001964,-0.4052117426490651,-0.08490445148488243,0.29975108691936214,0.29546664435794007,0.13749031319272872,1
-0.3327614664146622,-0.11030965093802687,-0.17637035868749376,0.6226670780194279,0.6137670891717464,0.2856059420886205,1
-0.62133947487005,0.0770105633745897,-0.14684352701124292,0.518424017338244,0.5110140094294322,0.23779156647276073,1
0.3847030449353149,-0.2926782162212706,-0.16485884590722252,0.5820262351940453,0.5737071395084958,0.26696473459241044,1
0.4561463152904333,0.49367732283697824,-0.1394361585994328,0.4922726590311053,0.48523644123502213,0.2257964191623157,1
-0.3039100317945597,-0.4195692236425924,-0.16107851036315893,0.5686799421736526,0.5605516095189946,0.26084303533121855,1
-0.15325758468970274,0.3160940797865822,0.40881541851775566,0.5702141122306242,0.5620638511701144,0.2615467309334323,1
0.8279822438500624,-0.2651711879987651,-0.09304882843858797,0.32850441847570483,0.3238089949274621,0.15067893780004976,1
0.2540893661674867,0.03027149466806942,-0.1820520057459592,0.6427258599970778,0.6335391642683017,0.29480653663763595,1
0.17182500424193084,-0.035574711164524965,-0.18539999966718676,0.6545457916889523,0.6451901497223687,0.3002281220168065,1
-0.002057546776083653,-0.15151430667296403,-0.18614725646761618,0.6571839459225556,0.6477905959349661,0.30143819486610496,1
0.46128161327632883,-0.15259237927966599,-0.16459961225806746,0.581111023250015,0.5728050089949485,0.2665449436981866,1
0.17316309486828457,0.009935633643606397,0.14304388777601354,0.6596430800157728,0.650214580801932,0.30256615446796725,1
0.0730261971396141,-0.5266824052766804,-0.15949344409668206,0.5630839418708856,0.5550355947205917,0.2582762528646015,1
-0.2991751560518009,-0.44890171120990413,-0.15856892972544634,0.5598199882995016,0.5518182939294979,0.25677913736324276,1
0.843172963871622,-0.08330247702386706,-0.10002708804629014,0.35314082876553105,0.34809326876336855,0.16197920630451057,1
-0.001962032920197938,0.33400934409976696,-0.17750607152133224,0.6266766576164643,0.6177193585062729,0.287445062540971,1
0.7913336887688792,-0.2432791494525512,-0.1056292805145795,0.3729191001297857,0.3675888426785655,0.1710511357918378,1
0.16477858037371398,-0.28548333461080516,-0.17779687468205463,0.6277033242043951,0.6187313506052105,0.28791597563146165,1
0.253764843684844,-0.058879447226598255,-0.18181948925081462,0.6419049716817146,0.6327300091842427,0.29443001025791377,1
-0.0020515815454693973,-0.20705588329416216,0.142097457305856,0.6552786411008219,0.6459125242724334,0.30056426656993085,1
0.7695824792740883,-0.13763576158235152,-0.11742574753867786,0.41456596022299885,0.4086404302682933,0.19015378491500856,1
-0.5219334493911835,0.17273101351132344,0.12132548623853286,0.559489249565945,0.5514922825553022,0.2566274335861889,1
-0.4048036226659891,-0.05888862536273371,-0.17184468579574408,0.6066894073011264,0.5980177926460505,0.2782772782504789,1
-0.1974404241075648,0.8104103536777036,0.08011599748762727,0.36945278937067755,0.3641720770587263,0.16946120276843793,1
-0.30429654432883707,-0.41706255300730793,-0.16128336988322958,0.569403188867236,0.5612645186056382,0.2611747752939935,1
-0.3213787347231509,-0.21648944138693985,0.5862028676062476,0.4816584219387125,0.47477391698418414,0.2209278637314306,1
0.4625704159144624,0.17057317245793455,0.1263662558744854,0.5827346245344748,0.5744054036031042,0.2672896597604191,1
0.5589331673443245,-0.30833395757692295,0.33610911906373286,0.4688036562672347,0.46210288877876865,0.21503161902935192,1
0.7951323034694298,-0.07935197506809977,-0.11322322163190668,0.39972914441027624,0.39401568202735937,0.18334841024951876,1
0.08483071640666434,-0.1577895704100311,-0.1852751978720839,0.65410518494717,0.6447558407201432,0.3000260238041025,1
0.8133776702219779,-0.21991787724885345,0.07822415547224706,0.36072861028598474,0.3555725955842009,0.1654595822004146,1
0.6204898488139143,-0.10609246519327489,0.11285637172743644,0.5204341534834495,0.5129954140262611,0.23871357896987866,1
0.8247886175779743,0.13050796421999783,-0.10360976677643427,0.3657893039003689,0.3605609550117949,0.16778082932970792,1
0.6238636376111264,0.5126713422228227,-0.11108789027106547,0.39219045962813476,0.3865847501887341,0.17989055412492455,1
-0.49388949741576316,-0.36234057544507364,0.11480655913501657,0.5294273907908589,0.5218601079843175,0.24283861159851725,1
0.8179456763035552,-0.18241503990296823,-0.10275015798165071,0.3627544963484034,0.35756952497940736,0.16638881889502466,1
0.562015949828421,-0.23843632173472237,0.115036364064781,0.5304871301060401,0.522904700090951,0.24332469454101585,1
